試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2020-12-05,堺ブレイザーズ,1,,松本慶彦,5,■,■,■,■,■,13,8,1,0.6153846153846154,0.5384615384615384,1.60,0,0,0,-,2,0.40,25,2,1,3,10.0,0,0,0,-,,,,,,,,
2020-12-05,堺ブレイザーズ,2,,樋口裕希,5,■,■,■,■,■,30,17,2,0.5666666666666667,0.5,3.40,8,4,1,50.0,1,0.20,18,1,4,6,8.3,23,14,1,63.0,,,,,,,,
2020-12-05,堺ブレイザーズ,3,,宮原貴人,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-12-05,堺ブレイザーズ,4,,高野直哉,5,■,■,■,■,■,25,13,2,0.52,0.44,2.60,5,4,0,80.0,4,0.80,16,1,4,5,7.8,32,16,8,62.5,,,,,,,,
2020-12-05,堺ブレイザーズ,5,,堀江友裕,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,,,,,,,,
2020-12-05,堺ブレイザーズ,6,,山崎貴矢,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,,,,,,,,
2020-12-05,堺ブレイザーズ,7,,出耒田敬,5,■,■,■,■,■,16,9,1,0.5625,0.5,1.80,0,0,0,-,3,0.60,13,1,2,2,7.7,0,0,0,-,,,,,,,,
2020-12-05,堺ブレイザーズ,8,,佐川翔,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-12-05,堺ブレイザーズ,10,,千々木駿介,4,nan,□,□,□,□,14,5,0,0.35714285714285715,0.35714285714285715,1.25,2,1,0,50.0,0,-,4,0,2,1,-6.2,0,0,0,-,,,,,,,,
2020-12-05,堺ブレイザーズ,11,,関田誠大,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,0,-,15,0,2,2,0.0,1,0,0,0.0,,,,,,,,
2020-12-05,堺ブレイザーズ,14,,山口頌平,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,7,0,0,1,3.6,0,0,0,-,,,,,,,,
2020-12-05,堺ブレイザーズ,20,L,山本智大,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,27,18,7,79.6,,,,,,,,
2020-12-05,堺ブレイザーズ,23,,鵜野幸也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-12-05,堺ブレイザーズ,24,,ジョンウェント,5,■,■,■,■,■,34,17,4,0.5,0.38235294117647056,3.40,9,3,2,33.3,1,0.20,16,1,5,8,10.9,0,0,0,-,,,,,,,,
2020-12-05,堺ブレイザーズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,132,69,10,0.5227272727272727,0.44696969696969696,13.80,24,12,3,50.0,11,2.20,117,6,21,28,6.6,84,49,16,67.9,126,65,7,51.6,6,1.20,0.2,54.3
