試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2020-11-01,久光スプリングス,トヨタ車体クインシーズ,3,0,1,1,,長岡望悠,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-01,久光スプリングス,トヨタ車体クインシーズ,3,0,1,2,,井上美咲,3,■,■,■,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,14,0,0,2,3.6,0,0,0,-,1
2020-11-01,久光スプリングス,トヨタ車体クインシーズ,3,0,1,4,,岩坂名奈,3,■,■,■,nan,nan,9,3,0,33.3,33.3,1.00,0,0,0,-,3,1.00,6,0,0,1,4.2,0,0,0,-,6
2020-11-01,久光スプリングス,トヨタ車体クインシーズ,3,0,1,5,,井上愛里沙,3,■,■,■,nan,nan,27,12,2,44.4,37.0,4.00,2,0,0,0.0,3,1.00,10,0,0,3,7.5,9,4,1,50.0,15
2020-11-01,久光スプリングス,トヨタ車体クインシーズ,3,0,1,6,,石井優希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-01,久光スプリングス,トヨタ車体クインシーズ,3,0,1,7,,加藤光,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,0
2020-11-01,久光スプリングス,トヨタ車体クインシーズ,3,0,1,8,,野本梨佳,3,■,■,■,nan,nan,24,10,3,41.7,29.2,3.33,2,1,0,50.0,0,-,15,0,0,2,3.3,11,4,2,45.5,10
2020-11-01,久光スプリングス,トヨタ車体クインシーズ,3,0,1,10,,座安琴希,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,4,2,62.5,0
2020-11-01,久光スプリングス,トヨタ車体クインシーズ,3,0,1,11,,栄絵里香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-01,久光スプリングス,トヨタ車体クインシーズ,3,0,1,14,,中川美柚,3,■,■,■,nan,nan,17,5,1,29.4,23.5,1.67,0,0,0,-,1,0.33,13,0,0,4,7.7,12,6,1,54.2,6
2020-11-01,久光スプリングス,トヨタ車体クインシーズ,3,0,1,15,L,池谷優佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-01,久光スプリングス,トヨタ車体クインシーズ,3,0,1,16,,アキンラデウォフォルケ,3,■,■,■,nan,nan,16,7,0,43.8,43.8,2.33,0,0,0,-,3,1.00,12,1,2,4,12.5,0,0,0,-,11
2020-11-01,久光スプリングス,トヨタ車体クインシーズ,3,0,1,17,,濱松明日香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-01,久光スプリングス,トヨタ車体クインシーズ,3,0,1,18,L,戸江真奈,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,8,2,75.0,0
2020-11-01,久光スプリングス,トヨタ車体クインシーズ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,95,38,6,40.0,33.7,12.67,4,1,0,25.0,10,3.33,74,1,2,16,6.1,52,26,8,57.7,49
