試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2020-11-21,久光スプリングス,岡山シーガルズ,2,3,0,1,,長岡望悠,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2020-11-21,久光スプリングス,岡山シーガルズ,2,3,0,2,,井上美咲,5,■,■,■,■,■,8,2,0,25.0,25.0,0.40,0,0,0,-,0,-,22,1,0,5,10.2,0,0,0,-,3,,,,,,,,
2020-11-21,久光スプリングス,岡山シーガルズ,2,3,0,4,,岩坂名奈,5,■,■,■,■,■,8,2,0,25.0,25.0,0.40,0,0,0,-,4,0.80,17,3,0,5,25.0,0,0,0,-,9,,,,,,,,
2020-11-21,久光スプリングス,岡山シーガルズ,2,3,0,5,,井上愛里沙,5,■,■,■,■,■,65,21,3,32.3,27.7,4.20,3,3,0,100.0,0,-,14,2,1,3,17.9,4,1,3,62.5,23,,,,,,,,
2020-11-21,久光スプリングス,岡山シーガルズ,2,3,0,6,,石井優希,5,■,■,■,■,■,43,15,2,34.9,30.2,3.00,4,3,0,75.0,0,-,17,0,2,4,2.9,44,18,20,63.6,15,,,,,,,,
2020-11-21,久光スプリングス,岡山シーガルズ,2,3,0,8,,野本梨佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2020-11-21,久光スプリングス,岡山シーガルズ,2,3,0,10,,座安琴希,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,4,0,100.0,0,,,,,,,,
2020-11-21,久光スプリングス,岡山シーガルズ,2,3,0,11,,栄絵里香,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,0,,,,,,,,
2020-11-21,久光スプリングス,岡山シーガルズ,2,3,0,12,,今村優香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2020-11-21,久光スプリングス,岡山シーガルズ,2,3,0,13,,白澤明香里,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,1,1,3,25.0,0,0,0,-,1,,,,,,,,
2020-11-21,久光スプリングス,岡山シーガルズ,2,3,0,14,,中川美柚,5,■,■,■,■,■,31,8,2,25.8,19.4,1.60,1,0,0,0.0,1,0.20,15,0,0,1,1.7,34,17,11,66.2,9,,,,,,,,
2020-11-21,久光スプリングス,岡山シーガルズ,2,3,0,16,,アキンラデウォフォルケ,5,■,■,■,■,■,48,24,0,50.0,50.0,4.80,0,0,0,-,3,0.60,14,0,0,3,5.4,2,0,1,25.0,27,,,,,,,,
2020-11-21,久光スプリングス,岡山シーガルズ,2,3,0,17,,濱松明日香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2020-11-21,久光スプリングス,岡山シーガルズ,2,3,0,18,L,戸江真奈,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,7,1,62.5,0,,,,,,,,
2020-11-21,久光スプリングス,岡山シーガルズ,2,3,0,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,203,72,7,35.5,32.0,14.40,8,6,0,75.0,8,1.60,106,7,5,24,11.1,100,47,36,65.0,87,205,83,10,40.5,9,1.80,3.8,59.2
