試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2018-11-03,KUROBEアクアフェアリーズ,埼玉上尾メディックス,9,,舛田紗淑,1,nan,□,nan,nan,nan,2,0,2,0.0,-100.0,-,1,0,1,0.0,0,-,2,0,0,1,12.5,3,1,1,50.0,0
2018-11-03,KUROBEアクアフェアリーズ,埼玉上尾メディックス,10,,菅野菜緒美,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2018-11-03,KUROBEアクアフェアリーズ,埼玉上尾メディックス,11,,平谷里奈,4,■,■,■,■,nan,48,14,2,29.2,25.0,3.50,5,2,0,40.0,0,-,14,1,0,4,14.3,45,24,7,61.1,15
2018-11-03,KUROBEアクアフェアリーズ,埼玉上尾メディックス,12,,浮島杏加子,1,nan,nan,□,nan,nan,4,2,0,50.0,50.0,2.00,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,2
2018-11-03,KUROBEアクアフェアリーズ,埼玉上尾メディックス,16,,星加輝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-11-03,KUROBEアクアフェアリーズ,埼玉上尾メディックス,19,,アールブレヒトフレヤ,4,■,■,■,■,nan,26,10,1,38.5,34.6,2.50,0,0,0,-,2,0.50,10,0,1,2,2.5,1,1,0,100.0,12
2018-11-03,KUROBEアクアフェアリーズ,埼玉上尾メディックス,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,177,55,12,31.1,24.3,13.75,8,2,1,25.0,4,1.00,75,2,2,21,9.0,87,48,14,63.2,61
2018-11-03,デンソーエアリービーズ,NECレッドロケッツ,1,,中元南,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-11-03,デンソーエアリービーズ,NECレッドロケッツ,2,,積山春花,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,1,1.00,1,0,0,0,0.0,0,0,0,-,1
2018-11-03,デンソーエアリービーズ,NECレッドロケッツ,3,,朝日優衣,2,nan,□,■,nan,nan,8,1,0,12.5,12.5,0.50,0,0,0,-,0,-,1,0,0,1,25.0,3,1,1,50.0,1
2018-11-03,デンソーエアリービーズ,NECレッドロケッツ,5,,大竹里歩,3,■,■,■,nan,nan,6,1,0,16.7,16.7,0.33,0,0,0,-,3,1.00,12,0,2,3,2.1,0,0,0,-,4
2018-11-03,デンソーエアリービーズ,NECレッドロケッツ,6,,鈴木裕子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-11-03,デンソーエアリービーズ,NECレッドロケッツ,8,,田原愛里,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,10,0,0,7,17.5,0,0,0,-,0
2018-11-03,デンソーエアリービーズ,NECレッドロケッツ,9,L,小口樹葉,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,5,6,40.0,0
2018-11-03,デンソーエアリービーズ,NECレッドロケッツ,10,L,中川千世,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,1,4,42.9,0
2018-11-03,デンソーエアリービーズ,NECレッドロケッツ,11,,山田美花,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,0
2018-11-03,デンソーエアリービーズ,NECレッドロケッツ,15,,鍋谷友理枝,3,■,■,□,nan,nan,35,4,2,11.4,5.7,1.33,1,0,0,0.0,1,0.33,7,0,0,4,14.3,13,4,3,42.3,5
2018-11-03,デンソーエアリービーズ,NECレッドロケッツ,18,,シニアードジャック,3,■,■,■,nan,nan,18,13,1,72.2,66.7,4.33,0,0,0,-,3,1.00,9,1,2,4,16.7,0,0,0,-,17
2018-11-03,デンソーエアリービーズ,NECレッドロケッツ,21,,工藤嶺,3,■,■,■,nan,nan,35,11,4,31.4,20.0,3.67,4,0,1,0.0,1,0.33,7,0,1,3,7.1,21,7,6,47.6,12
2018-11-03,デンソーエアリービーズ,NECレッドロケッツ,22,,石田瑞穂,3,■,■,■,nan,nan,26,4,3,15.4,3.8,1.33,3,0,1,0.0,1,0.33,13,3,1,7,34.6,2,0,1,25.0,8
2018-11-03,デンソーエアリービーズ,NECレッドロケッツ,24,,兵頭由希,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,1,0,2,50.0,0,0,0,-,1
2018-11-03,デンソーエアリービーズ,NECレッドロケッツ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,129,34,10,26.4,18.6,11.33,8,0,2,0.0,10,3.33,64,5,7,31,17.2,66,18,21,43.2,49
2018-11-03,NECレッドロケッツ,デンソーエアリービーズ,1,,島村春世,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-11-03,NECレッドロケッツ,デンソーエアリービーズ,2,,古賀紗理那,3,■,■,■,nan,nan,39,10,1,25.6,23.1,3.33,5,0,0,0.0,0,-,14,2,2,3,16.1,20,3,6,30.0,12
2018-11-03,NECレッドロケッツ,デンソーエアリービーズ,3,,塚田しおり,3,■,■,■,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,2,0.67,12,0,0,5,10.4,1,0,0,0.0,2
2018-11-03,NECレッドロケッツ,デンソーエアリービーズ,4,,柳田光綺,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-11-03,NECレッドロケッツ,デンソーエアリービーズ,5,,大野果奈,3,■,■,■,nan,nan,8,3,1,37.5,25.0,1.00,0,0,0,-,2,0.67,10,0,1,2,2.5,0,0,0,-,5
2018-11-03,NECレッドロケッツ,デンソーエアリービーズ,6,,上野香織,3,■,■,■,nan,nan,10,3,1,30.0,20.0,1.00,0,0,0,-,4,1.33,11,3,2,6,36.4,0,0,0,-,10
2018-11-03,NECレッドロケッツ,デンソーエアリービーズ,7,,山口かなめ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-11-03,NECレッドロケッツ,デンソーエアリービーズ,9,,廣瀬七海,3,■,■,■,nan,nan,36,15,2,41.7,36.1,5.00,7,2,1,28.6,1,0.33,12,1,1,4,14.6,0,0,0,-,17
2018-11-03,NECレッドロケッツ,デンソーエアリービーズ,10,L,岩崎紗也加,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,3,1,38.9,0
2018-11-03,NECレッドロケッツ,デンソーエアリービーズ,11,,篠原沙耶香,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2018-11-03,NECレッドロケッツ,デンソーエアリービーズ,12,,山内美咲,3,■,■,■,nan,nan,23,8,1,34.8,30.4,2.67,2,0,1,0.0,3,1.00,14,0,1,7,10.7,25,6,5,34.0,11
2018-11-03,NECレッドロケッツ,デンソーエアリービーズ,13,,山田二千華,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-11-03,NECレッドロケッツ,デンソーエアリービーズ,14,,荒谷栞,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-11-03,NECレッドロケッツ,デンソーエアリービーズ,16,L,小島満菜美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-11-03,NECレッドロケッツ,デンソーエアリービーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,119,39,6,32.8,27.7,13.00,14,2,2,14.3,12,4.00,75,6,7,27,14.7,55,12,12,32.7,57
2018-11-03,JTマーヴェラス,岡山シーガルズ,1,,芥川愛加,4,■,■,■,■,nan,20,8,1,40.0,35.0,2.00,1,0,0,0.0,1,0.25,12,0,0,3,6.2,0,0,0,-,9
2018-11-03,JTマーヴェラス,岡山シーガルズ,2,,林琴奈,4,□,□,■,■,nan,32,13,2,40.6,34.4,3.25,2,0,0,0.0,0,-,10,0,1,1,0.0,21,15,5,83.3,13
2018-11-03,JTマーヴェラス,岡山シーガルズ,3,,小川杏奈,4,■,■,■,■,nan,11,4,0,36.4,36.4,1.00,0,0,0,-,1,0.25,13,0,0,3,5.8,0,0,0,-,5
2018-11-03,JTマーヴェラス,岡山シーガルズ,4,,橘井友香,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,1,2,5.0,0,0,0,-,0
2018-11-03,JTマーヴェラス,岡山シーガルズ,5,,柴田真果,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2018-11-03,JTマーヴェラス,岡山シーガルズ,6,,田中瑞稀,4,■,■,■,■,nan,46,21,1,45.7,43.5,5.25,11,2,0,18.2,1,0.25,16,1,0,3,10.9,42,24,6,64.3,23
2018-11-03,JTマーヴェラス,岡山シーガルズ,7,,田中美咲,4,■,■,■,■,nan,4,0,1,0.0,-25.0,-,0,0,0,-,0,-,16,1,0,6,15.6,0,0,0,-,1
2018-11-03,JTマーヴェラス,岡山シーガルズ,8,,カムンタラーケオカラヤー,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-11-03,JTマーヴェラス,岡山シーガルズ,9,,ミハイロヴィッチブランキツァ,4,■,■,■,■,nan,73,29,7,39.7,30.1,7.25,6,3,0,50.0,0,-,16,1,0,3,10.9,0,0,0,-,30
2018-11-03,JTマーヴェラス,岡山シーガルズ,10,,栗原恵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-11-03,JTマーヴェラス,岡山シーガルズ,11,,目黒優佳,3,■,■,nan,□,nan,9,3,2,33.3,11.1,1.00,0,0,0,-,0,-,6,0,0,0,0.0,11,7,3,77.3,3
2018-11-03,JTマーヴェラス,岡山シーガルズ,15,L,小幡真子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,14,2,78.9,0
2018-11-03,JTマーヴェラス,岡山シーガルズ,16,,山本美沙,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2018-11-03,JTマーヴェラス,岡山シーガルズ,18,,橋本梨紗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-11-03,JTマーヴェラス,岡山シーガルズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,195,78,14,40.0,32.8,19.50,20,5,0,25.0,3,0.75,99,3,2,22,8.1,93,60,16,73.1,84
2018-11-03,岡山シーガルズ,JTマーヴェラス,1,,吉田みなみ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-11-03,岡山シーガルズ,JTマーヴェラス,2,,山口舞,2,nan,□,■,nan,nan,5,3,0,60.0,60.0,1.50,0,0,0,-,1,0.50,4,0,0,0,0.0,1,1,0,100.0,4
2018-11-03,岡山シーガルズ,JTマーヴェラス,4,,吉岡美晴,3,■,nan,□,■,nan,14,3,3,21.4,0.0,1.00,0,0,0,-,0,-,6,0,0,2,8.3,6,4,2,83.3,3
2018-11-03,岡山シーガルズ,JTマーヴェラス,5,,宇賀神みずき,4,□,□,□,□,nan,11,3,2,27.3,9.1,0.75,0,0,0,-,0,-,7,0,0,1,3.6,0,0,0,-,3
2018-11-03,岡山シーガルズ,JTマーヴェラス,6,,渡邊真恵,4,□,■,■,□,nan,12,3,0,25.0,25.0,0.75,2,0,0,0.0,0,-,2,0,0,1,12.5,1,1,0,100.0,3
2018-11-03,岡山シーガルズ,JTマーヴェラス,7,,佐々木萌,4,■,■,■,■,nan,51,16,1,31.4,29.4,4.00,1,0,0,0.0,0,-,12,0,0,2,4.2,25,18,2,76.0,16
2018-11-03,岡山シーガルズ,JTマーヴェラス,10,,西村弥菜美,3,□,nan,□,□,nan,4,2,0,50.0,50.0,0.67,0,0,0,-,0,-,4,0,0,2,12.5,2,2,0,100.0,2
2018-11-03,岡山シーガルズ,JTマーヴェラス,14,,宮下遥,4,■,■,■,■,nan,2,0,0,0.0,0.0,-,0,0,0,-,1,0.25,21,0,0,2,2.4,0,0,0,-,1
2018-11-03,岡山シーガルズ,JTマーヴェラス,18,,金田修佳,4,■,■,■,■,nan,63,27,3,42.9,38.1,6.75,2,0,0,0.0,0,-,16,0,1,3,3.1,27,15,4,63.0,27
2018-11-03,岡山シーガルズ,JTマーヴェラス,19,L,森田夕貴,4,〇,〇,〇,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,3,1,50.0,0
2018-11-03,岡山シーガルズ,JTマーヴェラス,21,,高野由里加,1,nan,□,nan,nan,nan,2,1,0,50.0,50.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2018-11-03,岡山シーガルズ,JTマーヴェラス,22,,大楠鼓雪,4,■,■,■,■,nan,18,6,1,33.3,27.8,1.50,0,0,0,-,2,0.50,12,0,0,1,2.1,17,10,3,67.6,8
2018-11-03,岡山シーガルズ,JTマーヴェラス,27,L,楢崎慈恵,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,6,1,72.2,0
2018-11-03,岡山シーガルズ,JTマーヴェラス,28,,川島亜依美,3,■,■,nan,■,nan,13,3,0,23.1,23.1,1.00,0,0,0,-,2,0.67,10,0,0,3,7.5,0,0,0,-,5
2018-11-03,岡山シーガルズ,JTマーヴェラス,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,195,67,10,34.4,29.2,16.75,5,0,0,0.0,6,1.50,94,0,1,17,4.3,95,60,13,70.0,73
2018-11-03,日立リヴァーレ,PFUブルーキャッツ,1,,間橋香織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-11-03,日立リヴァーレ,PFUブルーキャッツ,2,,小野寺友香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-11-03,日立リヴァーレ,PFUブルーキャッツ,3,,堀井有蘭,5,■,■,■,■,■,16,6,1,37.5,31.2,1.20,0,0,0,-,2,0.40,17,0,0,3,4.4,1,1,0,100.0,8
2018-11-03,日立リヴァーレ,PFUブルーキャッツ,5,,ヘイルマンラウラ,3,nan,nan,□,□,■,11,5,0,45.5,45.5,1.67,0,0,0,-,4,1.33,4,0,0,0,0.0,0,0,0,-,9
2018-11-03,日立リヴァーレ,PFUブルーキャッツ,7,L,齋藤加奈子,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,12,3,67.5,0
2018-11-03,日立リヴァーレ,PFUブルーキャッツ,8,,佐藤美弥,5,■,■,■,■,■,1,1,0,100.0,100.0,0.20,0,0,0,-,2,0.40,12,0,2,1,-2.1,0,0,0,-,3
2018-11-03,日立リヴァーレ,PFUブルーキャッツ,9,,渡邊久惠,5,■,■,■,■,■,64,22,2,34.4,31.2,4.40,16,4,0,25.0,2,0.40,18,1,1,7,13.9,0,0,0,-,25
2018-11-03,日立リヴァーレ,PFUブルーキャッツ,10,,小池杏菜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-11-03,日立リヴァーレ,PFUブルーキャッツ,12,,遠井萌仁,3,■,■,■,nan,nan,14,7,0,50.0,50.0,2.33,0,0,0,-,2,0.67,9,0,0,3,8.3,12,6,4,66.7,9
2018-11-03,日立リヴァーレ,PFUブルーキャッツ,13,,長内美和子,5,■,■,■,■,■,59,14,2,23.7,20.3,2.80,5,2,0,40.0,2,0.40,16,0,3,3,0.0,28,9,6,42.9,16
2018-11-03,日立リヴァーレ,PFUブルーキャッツ,15,,土井さくら,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,0,0.0,0,0,0,-,0
2018-11-03,日立リヴァーレ,PFUブルーキャッツ,18,,上坂瑠子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-11-03,日立リヴァーレ,PFUブルーキャッツ,19,,窪田美侑,4,nan,□,□,■,■,13,6,0,46.2,46.2,1.50,0,0,0,-,0,-,14,0,0,5,8.9,28,15,6,64.3,6
2018-11-03,日立リヴァーレ,PFUブルーキャッツ,20,,入澤まい,4,■,■,■,■,nan,14,3,3,21.4,0.0,0.75,0,0,0,-,1,0.25,12,2,1,2,18.8,2,1,0,50.0,6
2018-11-03,日立リヴァーレ,PFUブルーキャッツ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,192,64,8,33.3,29.2,12.80,21,6,0,28.6,15,3.00,107,3,7,24,6.8,91,44,19,58.8,82
2018-11-03,PFUブルーキャッツ,日立リヴァーレ,1,,有田妃奈乃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-11-03,PFUブルーキャッツ,日立リヴァーレ,2,,ドリスジェニファー,5,■,■,■,■,■,20,10,2,50.0,40.0,2.00,0,0,0,-,3,0.60,12,0,0,0,0.0,0,0,0,-,13
2018-11-03,PFUブルーキャッツ,日立リヴァーレ,4,,宇田沙織,5,■,■,■,■,■,35,13,1,37.1,34.3,2.60,2,1,0,50.0,0,-,16,1,0,5,14.1,51,28,12,66.7,14
2018-11-03,PFUブルーキャッツ,日立リヴァーレ,6,,村上華澄,5,■,■,■,■,■,26,7,1,26.9,23.1,1.40,0,0,0,-,3,0.60,17,0,1,4,4.4,2,2,0,100.0,10
2018-11-03,PFUブルーキャッツ,日立リヴァーレ,7,L,谷七海,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,9,3,55.3,0
2018-11-03,PFUブルーキャッツ,日立リヴァーレ,8,,三橋聡恵,4,□,nan,□,□,□,0,0,0,,,-,0,0,0,-,0,-,6,0,0,0,0.0,0,0,0,-,0
2018-11-03,PFUブルーキャッツ,日立リヴァーレ,9,,正里菜,5,■,■,■,■,■,2,1,0,50.0,50.0,0.20,0,0,0,-,1,0.20,12,1,0,5,18.8,0,0,0,-,3
2018-11-03,PFUブルーキャッツ,日立リヴァーレ,10,,秋山愛海,5,■,■,■,■,■,55,20,2,36.4,32.7,4.00,6,1,1,16.7,2,0.40,15,1,1,6,15.0,21,10,4,57.1,23
2018-11-03,PFUブルーキャッツ,日立リヴァーレ,11,,堀口あやか,5,■,■,■,■,■,42,11,2,26.2,21.4,2.20,11,1,1,9.1,0,-,12,0,2,2,0.0,0,0,0,-,11
2018-11-03,PFUブルーキャッツ,日立リヴァーレ,12,,清水眞衣,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-11-03,PFUブルーキャッツ,日立リヴァーレ,13,,津賀菜緒,5,□,□,□,□,□,8,3,0,37.5,37.5,0.60,0,0,0,-,0,-,1,0,0,1,25.0,1,1,0,100.0,3
2018-11-03,PFUブルーキャッツ,日立リヴァーレ,14,,島畑奈緒子,4,□,□,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,8,0,2,3,3.1,0,0,0,-,0
2018-11-03,PFUブルーキャッツ,日立リヴァーレ,16,L,和田実莉,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-11-03,PFUブルーキャッツ,日立リヴァーレ,19,,モクシ―チャッチュオン,1,nan,□,nan,nan,nan,3,0,1,0.0,-33.3,-,1,0,1,0.0,0,-,0,0,0,0,-,3,2,1,83.3,0
2018-11-03,PFUブルーキャッツ,日立リヴァーレ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,191,65,9,34.0,29.3,13.00,20,3,3,15.0,9,1.80,99,3,6,26,8.1,97,52,20,63.9,77
2018-11-03,久光製薬スプリングス,東レアローズ,2,,古藤千鶴,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-,0
2018-11-03,久光製薬スプリングス,東レアローズ,3,,新鍋理沙,3,■,■,■,nan,nan,15,9,0,60.0,60.0,3.00,0,0,0,-,2,0.67,11,0,1,5,9.1,3,0,1,16.7,11
2018-11-03,久光製薬スプリングス,東レアローズ,4,,岩坂名奈,3,■,■,■,nan,nan,9,4,0,44.4,44.4,1.33,0,0,0,-,3,1.00,9,0,0,2,5.6,0,0,0,-,7
2018-11-03,久光製薬スプリングス,東レアローズ,6,,石井優希,3,■,■,■,nan,nan,39,13,1,33.3,30.8,4.33,7,3,0,42.9,1,0.33,13,0,0,9,17.3,24,10,4,50.0,14
2018-11-03,久光製薬スプリングス,東レアローズ,10,,座安琴希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-11-03,久光製薬スプリングス,東レアローズ,11,,栄絵里香,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,1,0.33,11,1,0,3,15.9,0,0,0,-,2
2018-11-03,久光製薬スプリングス,東レアローズ,12,,今村優香,3,■,■,■,nan,nan,29,15,1,51.7,48.3,5.00,5,3,0,60.0,0,-,11,1,1,6,20.5,8,0,1,6.2,16
2018-11-03,久光製薬スプリングス,東レアローズ,14,,森谷史佳,3,■,■,■,nan,nan,10,4,0,40.0,40.0,1.33,0,0,0,-,2,0.67,11,1,1,4,15.9,0,0,0,-,7
