試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2021-02-14,デンソーエアリービーズ,久光スプリングス,3,2,1,1,,中元南,3,nan,nan,□,□,■,1,0,0,0.0,0.0,-,1,0,0,0.0,0,-,0,0,0,0,-,4,4,0,100.0,0,,,,,,,,
2021-02-14,デンソーエアリービーズ,久光スプリングス,3,2,1,6,,田代佳奈美,2,■,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2021-02-14,デンソーエアリービーズ,久光スプリングス,3,2,1,8,,田原愛里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2021-02-14,デンソーエアリービーズ,久光スプリングス,3,2,1,9,,小口樹葉,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2021-02-14,デンソーエアリービーズ,久光スプリングス,3,2,1,10,,森谷史佳,3,nan,□,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,6,1,0,1,20.8,0,0,0,-,1,,,,,,,,
2021-02-14,デンソーエアリービーズ,久光スプリングス,3,2,1,11,L,井上琴絵,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,17,7,78.8,0,,,,,,,,
2021-02-14,デンソーエアリービーズ,久光スプリングス,3,2,1,13,,奥村麻依,5,■,■,■,■,■,18,7,1,38.9,33.3,1.40,0,0,0,-,1,0.20,16,0,2,6,6.2,1,1,0,100.0,8,,,,,,,,
2021-02-14,デンソーエアリービーズ,久光スプリングス,3,2,1,14,,松井珠己,5,□,■,■,■,■,3,1,0,33.3,33.3,0.20,0,0,0,-,2,0.40,15,1,1,4,11.7,0,0,0,-,4,,,,,,,,
2021-02-14,デンソーエアリービーズ,久光スプリングス,3,2,1,15,,鍋谷友理枝,5,■,■,■,■,□,43,13,1,30.2,27.9,2.60,4,0,0,0.0,1,0.20,17,2,0,5,19.1,17,11,3,73.5,16,,,,,,,,
2021-02-14,デンソーエアリービーズ,久光スプリングス,3,2,1,16,,横田真未,5,■,■,■,■,■,18,12,0,66.7,66.7,2.40,0,0,0,-,2,0.40,17,0,3,4,1.5,2,1,0,50.0,14,,,,,,,,
2021-02-14,デンソーエアリービーズ,久光スプリングス,3,2,1,20,,東谷玲衣奈,2,■,■,nan,nan,nan,11,2,2,18.2,0.0,1.00,0,0,0,-,1,0.50,4,0,1,1,0.0,11,4,4,54.5,3,,,,,,,,
2021-02-14,デンソーエアリービーズ,久光スプリングス,3,2,1,21,,工藤嶺,4,nan,□,■,■,■,28,11,1,39.3,35.7,2.75,10,5,0,50.0,0,-,8,1,1,1,12.5,20,6,7,47.5,12,,,,,,,,
2021-02-14,デンソーエアリービーズ,久光スプリングス,3,2,1,22,,プラマーキャサリン,5,■,■,■,■,■,57,20,4,35.1,28.1,4.00,5,4,1,80.0,2,0.40,15,1,4,5,8.3,12,5,5,62.5,23,,,,,,,,
2021-02-14,デンソーエアリービーズ,久光スプリングス,3,2,1,24,,兵頭由希,4,□,nan,□,□,□,4,3,0,75.0,75.0,0.75,0,0,0,-,0,-,3,0,0,0,0.0,1,1,0,100.0,3,,,,,,,,
2021-02-14,デンソーエアリービーズ,久光スプリングス,3,2,1,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,183,69,9,37.7,32.8,13.80,20,9,1,45.0,9,1.80,103,6,12,27,9.5,94,50,26,67.0,84,183,69,7,37.7,12,2.40,3.8,58.9
