試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-12-15,堺ブレイザーズ,1,,松本慶彦,2,nan,□,■,nan,nan,4,1,0,0.25,0.25,0.50,0,0,0,-,0,-,5,0,0,1,5.0,0,0,0,-
2019-12-15,堺ブレイザーズ,2,,樋口裕希,3,■,■,■,nan,nan,17,6,1,0.35294117647058826,0.29411764705882354,2.00,4,1,0,25.0,2,0.67,8,0,3,0,-9.4,31,14,8,58.1
2019-12-15,堺ブレイザーズ,3,,宮原貴人,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-15,堺ブレイザーズ,7,,出耒田敬,3,■,■,■,nan,nan,6,1,0,0.16666666666666666,0.16666666666666666,0.33,0,0,0,-,0,-,6,0,2,1,-4.2,0,0,0,-
2019-12-15,堺ブレイザーズ,8,,佐川翔,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-12-15,堺ブレイザーズ,9,,モーリストーレス,3,■,■,■,nan,nan,39,22,3,0.5641025641025641,0.48717948717948717,7.33,22,14,1,63.6,0,-,14,0,2,0,-3.6,0,0,0,-
2019-12-15,堺ブレイザーズ,10,,千々木駿介,3,■,■,■,nan,nan,21,7,2,0.3333333333333333,0.23809523809523808,2.33,4,3,0,75.0,0,-,10,0,2,1,-2.5,10,3,3,45.0
2019-12-15,堺ブレイザーズ,11,,関田誠大,3,■,■,■,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,11,1,2,2,9.1,0,0,0,-
2019-12-15,堺ブレイザーズ,12,,小池勇輝,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,4,1,3,62.5
2019-12-15,堺ブレイザーズ,14,,山口頌平,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-12-15,堺ブレイザーズ,16,L,今富稜介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-15,堺ブレイザーズ,20,L,山本智大,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,11,4,81.2
2019-12-15,堺ブレイザーズ,21,,竹元裕太郎,3,■,■,□,nan,nan,4,2,0,0.5,0.5,0.67,0,0,0,-,1,0.33,6,0,1,1,0.0,0,0,0,-
2019-12-15,堺ブレイザーズ,23,,鵜野幸也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-15,堺ブレイザーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,93,39,6,0.41935483870967744,0.3548387096774194,13.00,30,18,1,60.0,3,1.00,66,1,12,6,-0.8,61,29,18,62.3
