試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2021-02-13,東レアローズ,1,,富松崇彰,3,□,□,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-13,東レアローズ,2,,高橋健太郎,4,■,■,■,■,nan,13,11,0,0.8461538461538461,0.8461538461538461,2.75,0,0,0,-,1,0.25,7,0,3,3,0.0,1,0,0,0.0,,,,,,,,
2021-02-13,東レアローズ,3,L,山口拓海,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,8,6,57.9,,,,,,,,
2021-02-13,東レアローズ,4,,パダルクリスティアン,4,■,■,■,■,nan,39,19,1,0.48717948717948717,0.46153846153846156,4.75,12,7,1,58.3,0,-,11,1,1,4,15.9,0,0,0,-,,,,,,,,
2021-02-13,東レアローズ,5,,米山裕太,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-13,東レアローズ,6,,落合一貴,1,nan,nan,nan,□,nan,6,3,2,0.5,0.16666666666666666,3.00,4,1,2,25.0,0,-,2,0,1,0,-12.5,0,0,0,-,,,,,,,,
2021-02-13,東レアローズ,7,,峯村雄大,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-,,,,,,,,
2021-02-13,東レアローズ,9,,富田将馬,4,■,■,■,■,nan,18,5,1,0.2777777777777778,0.2222222222222222,1.25,2,0,0,0.0,0,-,12,0,2,4,4.2,24,12,4,58.3,,,,,,,,
2021-02-13,東レアローズ,10,,星野秀知,3,nan,□,□,□,nan,14,5,0,0.35714285714285715,0.35714285714285715,1.67,0,0,0,-,1,0.33,2,0,1,1,0.0,12,5,2,50.0,,,,,,,,
2021-02-13,東レアローズ,15,,李博,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-13,東レアローズ,17,,小澤宙輝,4,■,■,■,■,nan,9,5,2,0.5555555555555556,0.3333333333333333,1.25,4,2,2,50.0,1,0.25,11,0,1,5,9.1,17,4,5,38.2,,,,,,,,
2021-02-13,東レアローズ,18,,鈴木悠二,4,■,■,■,■,nan,6,2,0,0.3333333333333333,0.3333333333333333,0.50,0,0,0,-,0,-,23,4,3,7,21.7,2,2,0,100.0,,,,,,,,
2021-02-13,東レアローズ,19,,梅野聡,1,nan,nan,nan,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-02-13,東レアローズ,21,,藤井直伸,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,1,0.25,10,0,2,0,-5.0,0,0,0,-,,,,,,,,
2021-02-13,東レアローズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,107,50,6,0.4672897196261682,0.411214953271028,12.50,22,10,5,45.5,4,1.00,83,5,15,24,8.7,75,31,17,52.7,106,58,6,54.7,8,2.00,9.6,44.6
