試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2021-01-31,PFUブルーキャッツ,デンソーエアリービーズ,3,0,1,2,,瀬戸杏華,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2021-01-31,PFUブルーキャッツ,デンソーエアリービーズ,3,0,1,3,L,森田茉莉,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,8,0,66.7,0,,,,,,,,
2021-01-31,PFUブルーキャッツ,デンソーエアリービーズ,3,0,1,4,,ジャラットハタイラット,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2021-01-31,PFUブルーキャッツ,デンソーエアリービーズ,3,0,1,6,,村上華澄,3,■,■,■,nan,nan,10,4,0,40.0,40.0,1.33,0,0,0,-,1,0.33,12,1,0,3,14.6,0,0,0,-,6,,,,,,,,
2021-01-31,PFUブルーキャッツ,デンソーエアリービーズ,3,0,1,7,,合屋咲希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2021-01-31,PFUブルーキャッツ,デンソーエアリービーズ,3,0,1,8,,高相みな実,3,■,■,■,nan,nan,32,12,1,37.5,34.4,4.00,6,1,0,16.7,0,-,15,2,2,3,15.0,16,9,3,65.6,14,,,,,,,,
2021-01-31,PFUブルーキャッツ,デンソーエアリービーズ,3,0,1,9,,山下遥香,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,11,1,2,2,9.1,0,0,0,-,1,,,,,,,,
2021-01-31,PFUブルーキャッツ,デンソーエアリービーズ,3,0,1,10,,綿引菜都美,3,■,■,■,nan,nan,4,3,0,75.0,75.0,1.00,0,0,0,-,3,1.00,12,0,0,2,4.2,1,0,0,0.0,6,,,,,,,,
2021-01-31,PFUブルーキャッツ,デンソーエアリービーズ,3,0,1,11,,堀口あやか,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2021-01-31,PFUブルーキャッツ,デンソーエアリービーズ,3,0,1,13,,津賀菜緒,2,□,□,nan,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2021-01-31,PFUブルーキャッツ,デンソーエアリービーズ,3,0,1,14,,島畑奈緒子,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-,0,,,,,,,,
2021-01-31,PFUブルーキャッツ,デンソーエアリービーズ,3,0,1,18,,アコスタロスランディ,3,■,■,■,nan,nan,51,23,1,45.1,43.1,7.67,8,4,0,50.0,0,-,9,2,4,0,11.1,20,10,4,60.0,25,,,,,,,,
2021-01-31,PFUブルーキャッツ,デンソーエアリービーズ,3,0,1,33,L,和才奈々美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2021-01-31,PFUブルーキャッツ,デンソーエアリービーズ,3,0,1,35,,志摩美古都,3,■,■,■,nan,nan,19,9,0,47.4,47.4,3.00,0,0,0,-,0,-,12,0,2,2,0.0,8,6,1,81.2,9,,,,,,,,
2021-01-31,PFUブルーキャッツ,デンソーエアリービーズ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,118,51,2,43.2,41.5,17.00,14,5,0,35.7,4,1.33,73,6,11,12,8.6,57,33,8,64.9,61,119,43,6,36.1,6,2.00,3.5,72.4
