試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-12-21,1,,栗田楓,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-12-21,2,L,吉岡みなみ,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,1,75.0
2019-12-21,3,,鈴木日葵,3,■,■,■,,,18,9,0,0.5,0.5,3.00,0,0,0,-,1,0.33,12,0,0,4,8.3,0,0,0,-
2019-12-21,4,,小林愛里,1,,,□,,,2,1,1,0.5,0.0,1.00,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0
2019-12-21,6,,古市彩音,3,■,■,■,,,3,2,0,0.6666666666666666,0.6666666666666666,0.67,0,0,0,-,0,-,18,0,1,3,2.8,0,0,0,-
2019-12-21,8,,斉藤千佳,3,□,□,□,,,9,0,0,0.0,0.0,-,0,0,0,-,2,0.67,0,0,0,0,-,0,0,0,-
2019-12-21,9,,上地野乃香,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,6,2,1,41.7
2019-12-21,10,,新井祥,3,■,■,■,,,22,4,0,0.18181818181818182,0.18181818181818182,1.33,1,0,0,0.0,0,-,6,0,1,1,0.0,17,8,5,61.8
2019-12-21,11,,坂本陽菜,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-21,12,,土屋智菜実,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-21,13,,愛宕諒子,3,■,■,■,,,30,9,0,0.3,0.3,3.00,0,0,0,-,1,0.33,17,2,1,8,22.1,0,0,0,-
2019-12-21,14,,伊藤きわ美,3,■,■,■,,,31,11,1,0.3548387096774194,0.3225806451612903,3.67,1,1,0,100.0,0,-,8,0,0,2,6.2,23,10,5,54.3
2019-12-21,15,,石川梨奈,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-21,16,,安福若菜,3,■,■,■,,,16,8,1,0.5,0.4375,2.67,0,0,0,-,2,0.67,10,0,0,2,5.0,0,0,0,-
2019-12-21,チーム合計,チーム合計,チーム合計,3,,,,,,131,44,3,0.33587786259541985,0.31297709923664124,14.67,2,1,0,50.0,6,2.00,74,2,4,20,8.1,49,22,12,57.1
