試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-16,1,,田中一彰,4,■,■,■,■,,24,9,3,0.375,0.25,2.25,0,0,0,-,0,-,14,0,4,3,-1.8,51,38,6,80.4
2019-11-16,2,,井口拓也,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-11-16,3,,野垣昂大,3,■,■,■,,,2,1,0,0.5,0.5,0.33,0,0,0,-,1,0.33,9,1,0,2,16.7,0,0,0,-
2019-11-16,4,,石川和樹,2,,,□,■,,2,1,0,0.5,0.5,0.50,0,0,0,-,0,-,5,0,0,1,5.0,0,0,0,-
2019-11-16,5,,松永崚汰,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-16,6,,米村尊,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,1,0,0,0.0
2019-11-16,8,,長谷川博紀,4,■,■,■,■,,17,9,0,0.5294117647058824,0.5294117647058824,2.25,0,0,0,-,1,0.25,9,0,0,1,2.8,1,0,1,50.0
2019-11-16,11,,前川将太,2,,,■,■,,21,6,1,0.2857142857142857,0.23809523809523808,3.00,2,0,1,0.0,2,1.00,5,0,2,0,-10.0,5,1,1,30.0
2019-11-16,12,L,大浦坂健太,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,12,8,72.7
2019-11-16,15,,茶屋道康輔,3,■,■,■,,,15,6,2,0.4,0.26666666666666666,2.00,0,0,0,-,2,0.67,8,1,2,0,6.2,0,0,0,-
2019-11-16,19,,中村有登,3,■,■,■,,,18,7,0,0.3888888888888889,0.3888888888888889,2.33,3,1,0,33.3,0,-,9,0,2,3,2.8,0,0,0,-
2019-11-16,20,,落合一輝,3,□,□,,□,,3,2,0,0.6666666666666666,0.6666666666666666,0.67,0,0,0,-,0,-,3,0,0,1,8.3,2,0,2,50.0
2019-11-16,21,,上出哲也,2,,,□,■,,3,1,0,0.3333333333333333,0.3333333333333333,0.50,0,0,0,-,0,-,7,0,0,0,0.0,0,0,0,-
2019-11-16,23,,北田陽季,3,■,■,,■,,30,7,6,0.23333333333333334,0.03333333333333333,2.33,13,2,3,15.4,1,0.33,11,0,2,3,2.3,1,0,0,0.0
2019-11-16,チーム合計,チーム合計,チーム合計,4,,,,,,135,49,12,0.362962962962963,0.2740740740740741,12.25,18,3,4,16.7,7,1.75,82,2,12,14,3.0,83,51,18,72.3
