試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2020-02-01,1,,田中一彰,4,■,■,■,■,,18,10,1,0.5555555555555556,0.5,2.50,0,0,0,-,0,-,18,1,2,7,12.5,57,17,26,52.6
2020-02-01,3,,野垣昂大,4,■,■,■,■,,0,0,0,,,-,0,0,0,-,1,0.25,10,0,0,4,10.0,1,0,0,0.0
2020-02-01,4,,石川和樹,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-
2020-02-01,5,,松永崚汰,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-01,6,L,米村尊,4,〇,〇,〇,〇,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-01,8,,長谷川博紀,4,■,■,■,■,,12,5,1,0.4166666666666667,0.3333333333333333,1.25,0,0,0,-,3,0.75,5,0,1,0,-5.0,0,0,0,-
2020-02-01,11,,前川将太,3,,□,■,■,,24,12,3,0.5,0.375,4.00,5,2,1,40.0,0,-,7,0,2,1,-3.6,2,0,1,25.0
2020-02-01,12,L,大浦坂健太,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,10,7,64.3
2020-02-01,15,,茶屋道康輔,4,■,■,■,■,,18,9,2,0.5,0.3888888888888889,2.25,0,0,0,-,2,0.50,21,2,3,2,8.3,1,1,0,100.0
2020-02-01,19,,中村有登,4,■,■,■,■,,26,11,1,0.4230769230769231,0.38461538461538464,2.75,7,3,0,42.9,1,0.25,14,1,4,5,8.9,0,0,0,-
2020-02-01,20,,落合一輝,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,6,0,2,2,0.0,0,0,0,-
2020-02-01,21,,上出哲也,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-01,23,,北田陽季,2,■,■,,,,15,5,4,0.3333333333333333,0.06666666666666667,2.50,7,1,4,14.3,1,0.50,5,0,0,0,0.0,0,0,0,-
2020-02-01,39,,諏訪晃大,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-01,チーム合計,チーム合計,チーム合計,4,,,,,,113,52,12,0.46017699115044247,0.35398230088495575,13.00,19,6,5,31.6,8,2.00,88,4,14,22,6.8,82,28,34,54.9
