試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2019-12-01,ヴィクトリーナ姫路,東レアローズ,1,,貞包里穂,3,■,■,■,nan,nan,13,4,0,30.8,30.8,1.33,0,0,0,-,0,-,13,0,0,4,7.7,22,5,5,34.1,4
2019-12-01,ヴィクトリーナ姫路,東レアローズ,4,,浅津ゆうこ,3,□,□,□,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2019-12-01,ヴィクトリーナ姫路,東レアローズ,5,,長野有紗,3,■,■,■,nan,nan,11,4,0,36.4,36.4,1.33,0,0,0,-,1,0.33,8,1,0,0,12.5,0,0,0,-,6
2019-12-01,ヴィクトリーナ姫路,東レアローズ,6,,金杉由香,3,■,■,■,nan,nan,33,12,2,36.4,30.3,4.00,0,0,0,-,0,-,10,0,2,2,0.0,29,19,2,69.0,12
2019-12-01,ヴィクトリーナ姫路,東レアローズ,7,,堀込奈央,3,■,■,■,nan,nan,3,2,0,66.7,66.7,0.67,0,0,0,-,0,-,9,0,1,2,2.8,0,0,0,-,2
2019-12-01,ヴィクトリーナ姫路,東レアローズ,8,,片下恭子,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,2,1,50.0,0
2019-12-01,ヴィクトリーナ姫路,東レアローズ,9,,吉岡可奈,3,■,■,■,nan,nan,2,2,0,100.0,100.0,0.67,0,0,0,-,1,0.33,11,0,1,4,6.8,0,0,0,-,3
2019-12-01,ヴィクトリーナ姫路,東レアローズ,10,,脇田美怜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-12-01,ヴィクトリーナ姫路,東レアローズ,11,,マライブナ,3,■,■,■,nan,nan,37,14,3,37.8,29.7,4.67,17,7,2,41.2,0,-,8,0,0,1,3.1,0,0,0,-,14
2019-12-01,ヴィクトリーナ姫路,東レアローズ,13,,田中咲希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-12-01,ヴィクトリーナ姫路,東レアローズ,14,,高木理江,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-12-01,ヴィクトリーナ姫路,東レアローズ,18,L,溝口由利香,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,7,4,69.2,0
2019-12-01,ヴィクトリーナ姫路,東レアローズ,19,,兒島晴香,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-,0
2019-12-01,ヴィクトリーナ姫路,東レアローズ,20,,安田睦実,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-12-01,ヴィクトリーナ姫路,東レアローズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,101,39,5,38.6,33.7,13.00,17,7,2,41.2,2,0.67,61,1,5,13,4.9,69,33,12,56.5,42
