試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-12-15,大分三好ヴァイセアドラー,1,,バグナスブライアン,3,■,■,■,nan,nan,27,19,2,0.7037037037037037,0.6296296296296297,6.33,6,4,2,66.7,1,0.33,13,2,4,3,13.5,27,10,8,51.9
2019-12-15,大分三好ヴァイセアドラー,2,,田尻信太郎,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-15,大分三好ヴァイセアドラー,4,,勝将哉,3,■,■,■,nan,nan,22,13,2,0.5909090909090909,0.5,4.33,3,3,0,100.0,3,1.00,11,0,4,2,-4.5,14,4,6,50.0
2019-12-15,大分三好ヴァイセアドラー,5,,大西基之,3,■,■,■,nan,nan,4,1,1,0.25,0.0,0.33,0,0,0,-,0,-,13,0,0,2,3.8,3,0,1,16.7
2019-12-15,大分三好ヴァイセアドラー,7,,松尾敬介,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-15,大分三好ヴァイセアドラー,8,,川口喬,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-15,大分三好ヴァイセアドラー,9,,林一壽,3,■,■,■,nan,nan,2,1,0,0.5,0.5,0.33,0,0,0,-,2,0.67,10,0,1,2,2.5,0,0,0,-
2019-12-15,大分三好ヴァイセアドラー,13,L,久保田雅人,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,6,3,75.0
2019-12-15,大分三好ヴァイセアドラー,14,,ヤカングマ,3,■,■,■,nan,nan,27,18,1,0.6666666666666666,0.6296296296296297,6.00,14,9,1,64.3,0,-,10,0,0,2,5.0,0,0,0,-
2019-12-15,大分三好ヴァイセアドラー,16,,濱本豊,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-
2019-12-15,大分三好ヴァイセアドラー,19,,辻口泰地,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-15,大分三好ヴァイセアドラー,21,,井口直紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-15,大分三好ヴァイセアドラー,22,,藤岡諒馬,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,12,0,0,3,6.2,0,0,0,-
2019-12-15,大分三好ヴァイセアドラー,24,,米田亘希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-15,大分三好ヴァイセアドラー,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,83,52,6,0.6265060240963856,0.5542168674698795,17.33,23,16,3,69.6,6,2.00,73,2,9,16,5.1,54,20,18,53.7
