試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-17,1,,西澤岳,4,■,■,■,■,,36,18,3,0.5,0.4166666666666667,4.50,13,5,1,38.5,2,0.50,17,1,3,5,8.8,0,0,0,-
2019-11-17,2,,白川佑樹,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-17,3,,山本翔耶,4,■,■,■,■,,15,8,0,0.5333333333333333,0.5333333333333333,2.00,0,0,0,-,0,-,21,0,1,4,3.6,57,25,20,61.4
2019-11-17,4,,田中佑輔,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2019-11-17,5,,中野将太,4,■,■,■,■,,1,1,0,1.0,1.0,0.25,0,0,0,-,0,-,18,0,3,5,2.8,0,0,0,-
2019-11-17,6,,納庄皓仁,4,■,■,■,■,,23,17,1,0.7391304347826086,0.6956521739130435,4.25,0,0,0,-,1,0.25,16,1,5,1,0.0,1,1,0,100.0
2019-11-17,7,,田中寛人,4,■,■,■,■,,19,8,1,0.42105263157894735,0.3684210526315789,2.00,0,0,0,-,5,1.25,11,0,0,2,4.5,0,0,0,-
2019-11-17,9,L,玉嶋佑樹,4,〇,〇,〇,〇,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-17,10,,秦惇平,4,■,■,■,■,,31,13,1,0.41935483870967744,0.3870967741935484,3.25,1,0,0,0.0,0,-,21,0,4,5,1.2,14,0,7,25.0
2019-11-17,12,L,猪岡恭平,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,9,4,64.7
2019-11-17,13,,仲村鴻輝,3,□,□,,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-17,14,,林優作,3,□,,□,□,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-11-17,チーム合計,チーム合計,チーム合計,4,,,,,,126,65,6,0.5158730158730159,0.46825396825396826,16.25,14,5,1,35.7,8,2.00,106,2,16,23,3.5,89,35,31,56.7
