試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2012-01-20,東レアローズ,豊田合成トレフェルサ,1,,富松崇彰,5,■,■,■,■,■,7,1,2,14.3,-14.3,0.20,0,0,0,-,4,0.80,10,1,1,1,12.5,0,0,0,-,6
2012-01-20,東レアローズ,豊田合成トレフェルサ,2,L,田辺修,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,49,40,0,81.6,0
2012-01-20,東レアローズ,豊田合成トレフェルサ,4,,近藤茂,1,■,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2012-01-20,東レアローズ,豊田合成トレフェルサ,5,,米山裕太,5,■,■,■,■,■,28,18,0,64.3,64.3,3.60,5,4,0,80.0,0,-,16,0,1,5,7.8,25,16,0,64.0,18
2012-01-20,東レアローズ,豊田合成トレフェルサ,6,,渡辺俊介,4,□,nan,□,□,□,0,0,0,,,-,0,0,0,-,0,-,4,0,2,0,0.0,0,0,0,-,0
2012-01-20,東レアローズ,豊田合成トレフェルサ,7,,相澤寿,5,■,■,■,■,■,7,3,0,42.9,42.9,0.60,0,0,0,-,2,0.40,15,0,1,5,8.3,0,0,0,-,5
2012-01-20,東レアローズ,豊田合成トレフェルサ,9,,阿部裕太,5,□,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,0,-,16,0,1,3,4.7,0,0,0,-,0
2012-01-20,東レアローズ,豊田合成トレフェルサ,10,,越谷章,4,□,nan,□,■,■,12,4,2,33.3,16.7,1.00,0,0,0,-,1,0.25,12,2,1,4,23.3,3,3,0,100.0,7
2012-01-20,東レアローズ,豊田合成トレフェルサ,12,,ボヨビッチデヤン,5,■,■,■,■,■,51,31,0,60.8,60.8,6.20,16,10,0,62.5,1,0.20,22,2,4,7,16.1,0,0,0,-,34
2012-01-20,東レアローズ,豊田合成トレフェルサ,14,,今田祐介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-01-20,東レアローズ,豊田合成トレフェルサ,15,L,勝野裕士,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-01-20,東レアローズ,豊田合成トレフェルサ,16,,角田辰徳,3,■,■,■,nan,nan,17,11,0,64.7,64.7,3.67,4,4,0,100.0,1,0.33,7,1,1,1,17.9,11,6,0,54.5,13
2012-01-20,東レアローズ,豊田合成トレフェルサ,17,,篠田歩,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-01-20,東レアローズ,豊田合成トレフェルサ,18,,鈴木悠二,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,2,1,8.3,0,0,0,-,0
2012-01-20,東レアローズ,豊田合成トレフェルサ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,123,68,4,55.3,52.0,13.60,25,18,0,72.0,9,1.80,107,6,14,27,11.5,88,65,0,73.9,83
