試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-12-22,1,,丸山紗季,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-12-22,3,,間橋香織,3,■,■,■,,,12,5,0,0.4166666666666667,0.4166666666666667,1.67,0,0,0,-,1,0.33,6,0,0,1,4.2,21,7,1,35.7
2019-12-22,4,L,馬場ゆりか,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,5,1,45.8
2019-12-22,5,,白崎麻友香,2,□,■,,,,0,0,0,,,-,0,0,0,-,0,-,5,0,1,1,0.0,0,0,0,-
2019-12-22,7,,雪丸梢,3,■,■,■,,,17,6,3,0.35294117647058826,0.17647058823529413,2.00,0,0,0,-,0,-,6,0,1,1,0.0,0,0,0,-
2019-12-22,9,,舛田紗淑,3,■,■,■,,,24,8,1,0.3333333333333333,0.2916666666666667,2.67,0,0,0,-,0,-,6,0,2,2,0.0,23,11,5,58.7
2019-12-22,10,,リーシモーン,3,■,■,■,,,33,9,3,0.2727272727272727,0.18181818181818182,3.00,5,0,0,0.0,1,0.33,6,0,1,1,0.0,0,0,0,-
2019-12-22,11,,杉原若葉,2,□,,□,,,3,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,1,25.0,2,0,1,25.0
2019-12-22,12,,浮島杏加子,2,□,□,,,,9,3,1,0.3333333333333333,0.2222222222222222,1.50,2,0,1,0.0,0,-,1,0,0,0,0.0,0,0,0,-
2019-12-22,13,,梅津憂理,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
2019-12-22,14,,細沼綾,3,■,■,■,,,10,2,0,0.2,0.2,0.67,0,0,0,-,0,-,9,0,0,1,2.8,0,0,0,-
2019-12-22,15,,小西愛衣,2,■,,■,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-
2019-12-22,16,,星加輝,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-22,17,,白岩蘭奈,1,,□,,,,5,2,0,0.4,0.4,2.00,0,0,0,-,0,-,2,0,2,0,-25.0,10,3,3,45.0
2019-12-22,チーム合計,チーム合計,チーム合計,3,,,,,,114,35,8,0.30701754385964913,0.23684210526315788,11.67,7,0,1,0.0,2,0.67,49,0,8,10,1.0,68,26,11,46.3
