試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-12-08,KUROBEアクアフェアリーズ,1,,丸山紗季,2,nan,□,□,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,1,0,-12.5,3,0,1,16.7
2019-12-08,KUROBEアクアフェアリーズ,3,,間橋香織,3,■,■,■,nan,nan,16,3,2,0.1875,0.0625,1.00,0,0,0,-,0,-,7,0,0,1,3.6,31,10,13,53.2
2019-12-08,KUROBEアクアフェアリーズ,4,L,馬場ゆりか,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,5,2,66.7
2019-12-08,KUROBEアクアフェアリーズ,5,,白崎麻友香,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-08,KUROBEアクアフェアリーズ,6,,綿引菜都美,3,■,■,■,nan,nan,18,9,1,0.5,0.4444444444444444,3.00,1,0,0,0.0,0,-,8,2,0,2,31.2,2,0,1,25.0
2019-12-08,KUROBEアクアフェアリーズ,7,,雪丸梢,3,■,■,■,nan,nan,16,6,0,0.375,0.375,2.00,0,0,0,-,1,0.33,10,0,2,1,-2.5,0,0,0,-
2019-12-08,KUROBEアクアフェアリーズ,8,,マナバットアレオナ　デニス,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-08,KUROBEアクアフェアリーズ,9,,舛田紗淑,3,■,■,■,nan,nan,14,2,1,0.14285714285714285,0.07142857142857142,0.67,0,0,0,-,0,-,5,0,2,1,-5.0,12,5,2,50.0
2019-12-08,KUROBEアクアフェアリーズ,12,,浮島杏加子,3,■,■,■,nan,nan,23,5,2,0.21739130434782608,0.13043478260869565,1.67,3,0,0,0.0,0,-,7,0,1,1,0.0,0,0,0,-
2019-12-08,KUROBEアクアフェアリーズ,13,,梅津憂理,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
2019-12-08,KUROBEアクアフェアリーズ,14,,細沼綾,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-08,KUROBEアクアフェアリーズ,15,,小西愛衣,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,1,4.2,0,0,0,-
2019-12-08,KUROBEアクアフェアリーズ,16,,星加輝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-08,KUROBEアクアフェアリーズ,17,,白岩蘭奈,2,□,□,nan,nan,nan,12,4,1,0.3333333333333333,0.25,2.00,0,0,0,-,0,-,2,0,0,1,12.5,8,3,1,43.8
2019-12-08,KUROBEアクアフェアリーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,101,29,7,0.2871287128712871,0.21782178217821782,9.67,4,0,0,0.0,1,0.33,48,2,7,8,4.7,65,23,20,50.8
