試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-12-14,1,,丸山紗季,3,■,■,■,nan,nan,10,1,0,0.1,0.1,0.33,0,0,0,-,3,1.00,9,1,1,3,16.7,19,6,5,44.7
2019-12-14,3,,間橋香織,1,nan,nan,□,nan,nan,4,1,0,0.25,0.25,1.00,0,0,0,-,0,-,1,0,0,0,0.0,6,2,3,58.3
2019-12-14,4,L,馬場ゆりか,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,4,7,53.6
2019-12-14,5,,白崎麻友香,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2019-12-14,6,,綿引菜都美,3,■,■,■,nan,nan,16,4,2,0.25,0.125,1.33,0,0,0,-,1,0.33,7,0,1,1,0.0,0,0,0,-
2019-12-14,7,,雪丸梢,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-14,8,,マナバットアレオナ　デニス,2,□,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.50,2,0,0,0,0.0,0,0,0,-
2019-12-14,9,,舛田紗淑,3,■,■,■,nan,nan,24,5,0,0.20833333333333334,0.20833333333333334,1.67,0,0,0,-,0,-,9,0,1,1,0.0,30,18,8,73.3
2019-12-14,10,,リーシモーン,3,■,■,■,nan,nan,46,20,2,0.43478260869565216,0.391304347826087,6.67,6,4,0,66.7,1,0.33,8,0,0,2,6.2,1,0,0,0.0
2019-12-14,11,,杉原若葉,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-14,12,,浮島杏加子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-14,14,,細沼綾,3,■,■,■,nan,nan,15,4,1,0.26666666666666666,0.2,1.33,0,0,0,-,1,0.33,5,0,1,2,5.0,0,0,0,-
2019-12-14,15,,小西愛衣,3,■,■,■,nan,nan,1,1,0,1.0,1.0,0.33,0,0,0,-,0,-,8,0,1,2,3.1,0,0,0,-
2019-12-14,17,,白岩蘭奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-14,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,117,36,5,0.3076923076923077,0.26495726495726496,12.00,6,4,0,66.7,7,2.33,52,1,5,11,4.8,70,30,23,59.3
