試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2020-01-25,1,L,川崎翔太,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,10,4,80.0
2020-01-25,2,,加藤克貴,3,■,■,■,,,13,9,1,0.6923076923076923,0.6153846153846154,3.00,1,1,0,100.0,2,0.67,11,0,0,2,4.5,7,3,1,50.0
2020-01-25,5,,佐藤匠,3,■,■,■,,,8,3,2,0.375,0.125,1.00,0,0,0,-,2,0.67,10,1,2,1,7.5,1,0,1,50.0
2020-01-25,6,,浜田翔太,3,■,■,■,,,2,0,0,0.0,0.0,-,0,0,0,-,4,1.33,8,0,1,2,3.1,1,0,0,0.0
2020-01-25,7,,笠原啓太,2,,■,■,,,4,3,0,0.75,0.75,1.50,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-
2020-01-25,8,,筒井匠,2,■,,□,,,2,1,0,0.5,0.5,0.50,0,0,0,-,0,-,5,0,0,1,5.0,0,0,0,-
2020-01-25,10,,川畑貴裕,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-25,14,,阪本龍一,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2020-01-25,16,,林佑樹,3,■,■,■,,,20,9,2,0.45,0.35,3.00,0,0,0,-,3,1.00,13,1,3,7,15.4,19,14,2,78.9
2020-01-25,17,,茂木祐太,1,,,□,,,3,3,0,1.0,1.0,3.00,1,1,0,100.0,0,-,2,0,0,0,0.0,0,0,0,-
2020-01-25,18,,前田将武,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,5,0,0,3,15.0,0,0,0,-
2020-01-25,21,,石井和希,3,■,■,■,,,22,11,1,0.5,0.45454545454545453,3.67,5,3,0,60.0,2,0.67,13,1,1,4,13.5,0,0,0,-
2020-01-25,チーム合計,チーム合計,チーム合計,3,,,,,,74,39,6,0.527027027027027,0.44594594594594594,13.00,7,5,0,71.4,13,4.33,73,3,7,23,9.6,43,27,8,72.1
