試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2020-10-17,日立リヴァーレ,ヴィクトリーナ姫路,3,2,1,1,,上坂瑠子,3,nan,nan,□,■,■,28,12,1,42.9,39.3,4.00,0,0,0,-,1,0.33,8,0,1,3,6.2,8,5,1,68.8,13,,,,,,,,
2020-10-17,日立リヴァーレ,ヴィクトリーナ姫路,3,2,1,2,,小野寺友香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2020-10-17,日立リヴァーレ,ヴィクトリーナ姫路,3,2,1,3,,堀井有蘭,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2020-10-17,日立リヴァーレ,ヴィクトリーナ姫路,3,2,1,4,,窪田美侑,5,■,■,■,■,■,16,6,2,37.5,25.0,1.20,2,1,0,50.0,3,0.60,20,1,2,5,8.8,38,15,11,53.9,10,,,,,,,,
2020-10-17,日立リヴァーレ,ヴィクトリーナ姫路,3,2,1,5,,タップハンナ,5,■,■,■,■,■,27,12,0,44.4,44.4,2.40,0,0,0,-,5,1.00,14,1,3,3,7.1,0,0,0,-,18,,,,,,,,
2020-10-17,日立リヴァーレ,ヴィクトリーナ姫路,3,2,1,6,,芳賀舞波,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2020-10-17,日立リヴァーレ,ヴィクトリーナ姫路,3,2,1,7,L,齋藤加奈子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2020-10-17,日立リヴァーレ,ヴィクトリーナ姫路,3,2,1,8,,佐藤美弥,4,nan,□,□,■,■,0,0,0,,,-,0,0,0,-,1,0.25,4,0,0,2,12.5,0,0,0,-,1,,,,,,,,
2020-10-17,日立リヴァーレ,ヴィクトリーナ姫路,3,2,1,10,L,小池杏菜,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,5,3,65.0,0,,,,,,,,
2020-10-17,日立リヴァーレ,ヴィクトリーナ姫路,3,2,1,13,,長内美和子,5,■,■,■,■,■,45,22,4,48.9,40.0,4.40,3,0,0,0.0,0,-,20,1,3,6,8.8,30,11,8,50.0,23,,,,,,,,
2020-10-17,日立リヴァーレ,ヴィクトリーナ姫路,3,2,1,14,,入澤まい,5,■,■,■,■,■,16,8,2,50.0,37.5,1.60,0,0,0,-,2,0.40,17,0,3,7,5.9,0,0,0,-,10,,,,,,,,
2020-10-17,日立リヴァーレ,ヴィクトリーナ姫路,3,2,1,17,,オクム大庭冬美ハウィ,3,■,■,■,nan,nan,23,10,1,43.5,39.1,3.33,6,4,0,66.7,0,-,10,0,1,3,5.0,0,0,0,-,10,,,,,,,,
2020-10-17,日立リヴァーレ,ヴィクトリーナ姫路,3,2,1,19,,野中瑠衣,4,nan,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,8,1,0,3,21.9,0,0,0,-,1,,,,,,,,
2020-10-17,日立リヴァーレ,ヴィクトリーナ姫路,3,2,1,21,,雑賀恵斗,3,■,■,■,nan,nan,3,1,0,33.3,33.3,0.33,0,0,0,-,0,-,6,0,0,3,12.5,0,0,0,-,1,,,,,,,,
2020-10-17,日立リヴァーレ,ヴィクトリーナ姫路,3,2,1,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,158,71,10,44.9,38.6,14.20,11,5,0,45.5,12,2.40,107,4,13,35,8.9,86,36,23,55.2,87,166,60,9,36.1,5,1.00,4.0,53.3
