試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2004-01-24,シーガルズ,JTマーヴェラス,2,,山口舞,3,nan,□,■,□,nan,4,0,0,0.0,0.0,-,0,0,0,-,0,-,12,0,1,4,8.3,5,2,0,40.0,0
2004-01-24,シーガルズ,JTマーヴェラス,3,,米村信子,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2004-01-24,シーガルズ,JTマーヴェラス,4,,野村まり,4,■,■,■,■,nan,29,7,1,24.1,20.7,1.75,0,0,0,-,8,2.00,12,0,0,3,6.2,1,0,0,0.0,15
2004-01-24,シーガルズ,JTマーヴェラス,7,,神田千絵,2,nan,nan,□,□,nan,10,4,2,40.0,20.0,2.00,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,4
2004-01-24,シーガルズ,JTマーヴェラス,14,,石原美穂,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2004-01-24,シーガルズ,JTマーヴェラス,15,,岡野弘子,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,19,1,0,5,10.8,0,0,0,-,1
2004-01-24,シーガルズ,JTマーヴェラス,16,,河野志保,4,■,■,□,■,nan,19,10,1,52.6,47.4,2.50,0,0,0,-,1,0.25,9,0,0,0,0.0,13,9,0,69.2,11
2004-01-24,シーガルズ,JTマーヴェラス,18,L,金森純子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,14,0,73.7,0
2004-01-24,シーガルズ,JTマーヴェラス,21,,森和代,4,■,■,■,■,nan,42,18,2,42.9,38.1,4.50,3,1,0,33.3,2,0.50,19,1,2,3,9.2,19,9,0,47.4,21
2004-01-24,シーガルズ,JTマーヴェラス,25,,川井梅香,4,■,■,■,■,nan,31,4,2,12.9,6.5,1.00,0,0,0,-,4,1.00,11,0,1,1,2.3,11,6,0,54.5,8
2004-01-24,シーガルズ,JTマーヴェラス,33,,若浦貴子,4,■,■,■,■,nan,48,18,2,37.5,33.3,4.50,0,0,0,-,1,0.25,15,1,2,2,8.7,19,14,0,73.7,20
2004-01-24,シーガルズ,JTマーヴェラス,41,,小菅真弓,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2004-01-24,シーガルズ,JTマーヴェラス,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,184,61,10,33.2,27.7,15.25,3,1,0,33.3,16,4.00,100,3,6,20,7.6,87,54,0,62.1,80
