試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2020-12-04,NECレッドロケッツ,ヴィクトリーナ姫路,3,0,1,1,,島村春世,3,■,■,■,nan,nan,13,6,0,46.2,46.2,2.00,0,0,0,-,0,-,16,1,0,4,12.5,0,0,0,-,7,,,,,,,,
2020-12-04,NECレッドロケッツ,ヴィクトリーナ姫路,3,0,1,2,,古賀紗理那,3,■,■,■,nan,nan,32,15,0,46.9,46.9,5.00,6,2,0,33.3,1,0.33,14,1,2,6,14.3,7,5,0,71.4,17,,,,,,,,
2020-12-04,NECレッドロケッツ,ヴィクトリーナ姫路,3,0,1,3,,塚田しおり,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0,,,,,,,,
2020-12-04,NECレッドロケッツ,ヴィクトリーナ姫路,3,0,1,5,,曽我啓菜,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,0,,,,,,,,
2020-12-04,NECレッドロケッツ,ヴィクトリーナ姫路,3,0,1,6,,上野香織,3,■,■,■,nan,nan,12,7,0,58.3,58.3,2.33,0,0,0,-,1,0.33,14,0,2,2,0.0,1,1,0,100.0,8,,,,,,,,
2020-12-04,NECレッドロケッツ,ヴィクトリーナ姫路,3,0,1,8,,野嶋華澄,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2020-12-04,NECレッドロケッツ,ヴィクトリーナ姫路,3,0,1,9,,廣瀬七海,2,□,□,nan,nan,nan,4,1,1,25.0,0.0,0.50,0,0,0,-,1,0.50,0,0,0,0,-,0,0,0,-,2,,,,,,,,
2020-12-04,NECレッドロケッツ,ヴィクトリーナ姫路,3,0,1,10,,澤田由佳,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,9,0,1,4,8.3,0,0,0,-,0,,,,,,,,
2020-12-04,NECレッドロケッツ,ヴィクトリーナ姫路,3,0,1,11,,古谷ちなみ,2,■,■,nan,nan,nan,15,4,1,26.7,20.0,2.00,0,0,0,-,1,0.50,9,0,2,0,-5.6,26,7,11,48.1,5,,,,,,,,
2020-12-04,NECレッドロケッツ,ヴィクトリーナ姫路,3,0,1,12,,山内美咲,1,nan,nan,□,nan,nan,4,1,0,25.0,25.0,1.00,0,0,0,-,0,-,2,0,0,2,25.0,1,0,0,0.0,1,,,,,,,,
2020-12-04,NECレッドロケッツ,ヴィクトリーナ姫路,3,0,1,13,,山田二千華,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2020-12-04,NECレッドロケッツ,ヴィクトリーナ姫路,3,0,1,15,,吉田あゆみ,1,nan,nan,■,nan,nan,8,4,0,50.0,50.0,4.00,0,0,0,-,0,-,2,0,0,0,0.0,12,3,3,37.5,4,,,,,,,,
2020-12-04,NECレッドロケッツ,ヴィクトリーナ姫路,3,0,1,16,L,小島満菜美,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,9,2,66.7,0,,,,,,,,
2020-12-04,NECレッドロケッツ,ヴィクトリーナ姫路,3,0,1,23,,オズソイネリマン,3,■,■,■,nan,nan,28,11,1,39.3,35.7,3.67,6,2,0,33.3,4,1.33,7,0,0,2,7.1,0,0,0,-,15,,,,,,,,
2020-12-04,NECレッドロケッツ,ヴィクトリーナ姫路,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,116,49,3,42.2,39.7,16.33,12,4,0,33.3,8,2.67,76,2,8,21,6.9,62,25,16,53.2,59,124,45,10,36.3,7,2.33,9.0,55.2
