試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2008-11-08,NECブルーロケッツ,豊田合成トレフェルサ,3,,前田和樹,5,■,■,■,■,■,41,27,1,65.9,63.4,5.40,14,12,0,85.7,1,0.20,15,0,5,3,5.0,0,0,0,-,28
2008-11-08,NECブルーロケッツ,豊田合成トレフェルサ,5,,鈴木健太,1,■,nan,nan,nan,nan,6,1,0,16.7,16.7,1.00,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,1
2008-11-08,NECブルーロケッツ,豊田合成トレフェルサ,6,,高橋慎治,5,■,■,■,■,■,1,0,1,0.0,-100.0,-,0,0,0,-,1,0.20,20,1,4,4,10.0,1,1,0,100.0,2
2008-11-08,NECブルーロケッツ,豊田合成トレフェルサ,7,,菊地洋之,4,nan,■,■,■,■,14,6,2,42.9,28.6,1.50,0,0,0,-,1,0.25,14,0,0,2,3.6,0,0,0,-,7
2008-11-08,NECブルーロケッツ,豊田合成トレフェルサ,8,L,濱島哲也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-11-08,NECブルーロケッツ,豊田合成トレフェルサ,9,,三上圭治郎,2,■,■,nan,nan,nan,12,2,3,16.7,-8.3,1.00,3,0,2,0.0,1,0.50,6,0,1,1,4.2,3,2,0,66.7,3
2008-11-08,NECブルーロケッツ,豊田合成トレフェルサ,10,,大角竜敏,5,■,■,■,■,■,13,7,2,53.8,38.5,1.40,0,0,0,-,1,0.20,19,0,0,7,9.2,0,0,0,-,8
2008-11-08,NECブルーロケッツ,豊田合成トレフェルサ,12,,奥谷信彦,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-11-08,NECブルーロケッツ,豊田合成トレフェルサ,14,,柴小屋康行,1,nan,□,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-11-08,NECブルーロケッツ,豊田合成トレフェルサ,16,,菅直哉,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2008-11-08,NECブルーロケッツ,豊田合成トレフェルサ,17,,石倉弘士,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,0
2008-11-08,NECブルーロケッツ,豊田合成トレフェルサ,23,,デジデリオダニエル,5,■,■,■,■,■,30,13,1,43.3,40.0,2.60,9,4,1,44.4,0,-,15,0,2,2,3.3,37,23,0,62.2,13
2008-11-08,NECブルーロケッツ,豊田合成トレフェルサ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,139,67,14,48.2,38.1,13.40,33,21,3,63.6,6,1.20,109,1,15,20,5.5,90,69,0,76.7,74
2008-11-08,サントリーサンバーズ,東レアローズ,1,,山村宏太,4,■,■,■,■,nan,13,9,0,69.2,69.2,2.25,0,0,0,-,1,0.25,9,0,1,0,0.0,0,0,0,-,10
2008-11-08,サントリーサンバーズ,東レアローズ,2,,鈴木寛史,4,□,■,■,■,nan,6,2,1,33.3,16.7,0.50,0,0,0,-,2,0.50,11,0,2,2,4.5,0,0,0,-,4
2008-11-08,サントリーサンバーズ,東レアローズ,3,,坂本雄一郎,2,■,□,nan,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,1,0.50,2,0,0,0,0.0,0,0,0,-,1
2008-11-08,サントリーサンバーズ,東レアローズ,4,,吉田譲,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,1,0,0,50.0,0,0,0,-,1
2008-11-08,サントリーサンバーズ,東レアローズ,5,,上田剛史,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-11-08,サントリーサンバーズ,東レアローズ,6,,栗原圭介,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,21,1,2,4,8.6,0,0,0,-,1
2008-11-08,サントリーサンバーズ,東レアローズ,8,,レオナルドメロ,4,■,■,■,■,nan,36,25,4,69.4,58.3,6.25,21,14,3,66.7,2,0.50,12,0,5,0,0.0,0,0,0,-,27
2008-11-08,サントリーサンバーズ,東レアローズ,9,,桑田鎮典,2,■,■,nan,nan,nan,5,2,1,40.0,20.0,1.00,0,0,0,-,0,-,9,0,2,1,2.8,8,5,0,62.5,2
2008-11-08,サントリーサンバーズ,東レアローズ,11,L,津曲勝利,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,11,0,78.6,0
2008-11-08,サントリーサンバーズ,東レアローズ,12,,木原丈裕,3,nan,□,■,■,nan,9,2,1,22.2,11.1,0.67,0,0,0,-,3,1.00,11,1,1,2,13.6,8,5,0,62.5,6
2008-11-08,サントリーサンバーズ,東レアローズ,13,,村上龍介,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,0
2008-11-08,サントリーサンバーズ,東レアローズ,14,,二木健太,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-11-08,サントリーサンバーズ,東レアローズ,15,L,佐別當賢治,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-11-08,サントリーサンバーズ,東レアローズ,18,,杉山マルコス,4,■,■,■,■,nan,21,10,1,47.6,42.9,2.50,4,2,0,50.0,0,-,15,1,2,4,13.3,37,27,0,73.0,11
2008-11-08,サントリーサンバーズ,東レアローズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,93,50,8,53.8,45.2,12.50,25,16,3,64.0,9,2.25,94,4,16,13,7.5,67,48,0,71.6,63
2008-11-08,東レアローズ,サントリーサンバーズ,1,,富松崇彰,4,■,■,■,■,nan,15,7,1,46.7,40.0,1.75,0,0,0,-,2,0.50,12,1,3,4,16.7,2,2,0,100.0,10
2008-11-08,東レアローズ,サントリーサンバーズ,2,L,田辺修,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,30,23,0,76.7,0
2008-11-08,東レアローズ,サントリーサンバーズ,3,,柴田恭平,4,■,■,■,□,nan,17,8,2,47.1,35.3,2.00,2,0,1,0.0,2,0.50,9,0,4,0,0.0,14,11,0,78.6,10
2008-11-08,東レアローズ,サントリーサンバーズ,4,,近藤茂,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2008-11-08,東レアローズ,サントリーサンバーズ,5,,米山裕太,3,■,■,■,nan,nan,11,2,2,18.2,0.0,0.67,1,0,1,0.0,0,-,8,0,0,3,9.4,16,14,0,87.5,2
2008-11-08,東レアローズ,サントリーサンバーズ,6,L,掛川厚志,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-11-08,東レアローズ,サントリーサンバーズ,7,,相澤寿,1,nan,nan,nan,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2008-11-08,東レアローズ,サントリーサンバーズ,8,,高杉洋平,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2008-11-08,東レアローズ,サントリーサンバーズ,9,,阿部裕太,4,■,■,■,■,nan,4,3,0,75.0,75.0,0.75,0,0,0,-,1,0.25,18,0,1,4,5.6,0,0,0,-,4
2008-11-08,東レアローズ,サントリーサンバーズ,10,,越谷章,2,nan,nan,□,■,nan,8,2,0,25.0,25.0,1.00,2,1,0,50.0,0,-,5,0,2,1,5.0,8,8,0,100.0,2
2008-11-08,東レアローズ,サントリーサンバーズ,12,,ボヨビッチデヤン,4,■,■,■,■,nan,49,25,4,51.0,42.9,6.25,16,9,2,56.2,1,0.25,14,0,6,3,5.4,0,0,0,-,26
2008-11-08,東レアローズ,サントリーサンバーズ,14,,今田祐介,1,nan,nan,nan,■,nan,3,2,0,66.7,66.7,2.00,1,1,0,100.0,0,-,4,0,2,1,6.2,5,3,0,60.0,2
2008-11-08,東レアローズ,サントリーサンバーズ,16,,角田辰徳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-11-08,東レアローズ,サントリーサンバーズ,17,,篠田歩,4,■,■,■,■,nan,9,5,0,55.6,55.6,1.25,0,0,0,-,0,-,12,0,2,2,4.2,0,0,0,-,5
2008-11-08,東レアローズ,サントリーサンバーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,117,54,9,46.2,38.5,13.50,22,11,4,50.0,6,1.50,88,1,20,19,6.5,75,61,0,81.3,61
2008-11-08,堺ブレイザーズ,JTサンダーズ,2,L,井上裕介,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,29,26,0,89.7,0
2008-11-08,堺ブレイザーズ,JTサンダーズ,3,,石島雄介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-11-08,堺ブレイザーズ,JTサンダーズ,4,,北島武,4,■,■,■,■,nan,35,16,1,45.7,42.9,4.00,5,1,1,20.0,2,0.50,18,0,2,5,6.9,29,26,0,89.7,18
2008-11-08,堺ブレイザーズ,JTサンダーズ,5,,朝長孝介,4,■,■,■,■,nan,1,1,0,100.0,100.0,0.25,0,0,0,-,0,-,24,0,2,5,5.2,0,0,0,-,1
2008-11-08,堺ブレイザーズ,JTサンダーズ,6,,千葉進也,4,■,■,■,■,nan,19,9,3,47.4,31.6,2.25,0,0,0,-,0,-,13,0,2,4,7.7,22,16,0,72.7,9
2008-11-08,堺ブレイザーズ,JTサンダーズ,7,,エンダキエムブレイ,4,□,□,□,□,nan,4,1,1,25.0,0.0,0.25,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2008-11-08,堺ブレイザーズ,JTサンダーズ,8,,金井修也,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,0,0.0,0,0,0,-,0
2008-11-08,堺ブレイザーズ,JTサンダーズ,9,,名田篤史,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-11-08,堺ブレイザーズ,JTサンダーズ,10,,木内学,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-11-08,堺ブレイザーズ,JTサンダーズ,11,L,増野彰,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-11-08,堺ブレイザーズ,JTサンダーズ,15,,伊藤信博,4,■,■,■,■,nan,12,7,0,58.3,58.3,1.75,0,0,0,-,1,0.25,15,0,4,3,5.0,0,0,0,-,8
2008-11-08,堺ブレイザーズ,JTサンダーズ,16,,西尾太作,4,■,■,■,■,nan,37,19,2,51.4,45.9,4.75,7,5,0,71.4,1,0.25,10,0,2,3,7.5,0,0,0,-,20
2008-11-08,堺ブレイザーズ,JTサンダーズ,17,,島田桃大,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-11-08,堺ブレイザーズ,JTサンダーズ,18,,大道大輔,4,■,■,■,■,nan,20,8,3,40.0,25.0,2.00,0,0,0,-,4,1.00,16,0,0,0,0.0,0,0,0,-,12
2008-11-08,堺ブレイザーズ,JTサンダーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,128,61,10,47.7,39.8,15.25,12,6,1,50.0,8,2.00,101,0,12,20,5.0,80,68,0,85.0,69
2008-11-08,JTサンダーズ,堺ブレイザーズ,1,,宮下雅寛,4,■,■,■,■,nan,14,8,1,57.1,50.0,2.00,0,0,0,-,3,0.75,16,0,4,3,4.7,1,0,0,0.0,11
2008-11-08,JTサンダーズ,堺ブレイザーズ,2,,町野仁志,4,■,■,■,■,nan,10,8,1,80.0,70.0,2.00,0,0,0,-,3,0.75,11,0,1,1,2.3,3,3,0,100.0,11
2008-11-08,JTサンダーズ,堺ブレイザーズ,3,L,酒井大祐,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,20,0,100.0,0
2008-11-08,JTサンダーズ,堺ブレイザーズ,4,,小川旭,4,■,■,■,■,nan,21,11,1,52.4,47.6,2.75,3,1,1,33.3,1,0.25,20,1,2,1,5.3,23,12,0,52.2,13
2008-11-08,JTサンダーズ,堺ブレイザーズ,5,,丹山禎昭,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-11-08,JTサンダーズ,堺ブレイザーズ,6,,徳元幸人,3,■,■,nan,□,nan,11,4,2,36.4,18.2,1.33,1,0,0,0.0,0,-,7,0,1,2,7.1,16,15,0,93.8,4
2008-11-08,JTサンダーズ,堺ブレイザーズ,9,,加藤陽一,3,nan,□,■,■,nan,18,10,1,55.6,50.0,3.33,1,1,0,100.0,0,-,14,0,1,1,1.8,25,19,0,76.0,10
2008-11-08,JTサンダーズ,堺ブレイザーズ,10,,直弘龍治,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-11-08,JTサンダーズ,堺ブレイザーズ,11,,前田悟,4,■,■,■,□,nan,1,1,0,100.0,100.0,0.25,0,0,0,-,0,-,8,0,0,1,3.1,0,0,0,-,1
2008-11-08,JTサンダーズ,堺ブレイザーズ,12,L,後藤幸樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-11-08,JTサンダーズ,堺ブレイザーズ,13,,國近公太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-11-08,JTサンダーズ,堺ブレイザーズ,14,,田村裕之,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-11-08,JTサンダーズ,堺ブレイザーズ,15,,ゴメスエルナルド,4,■,■,■,■,nan,49,16,4,32.7,24.5,4.00,12,5,1,41.7,2,0.50,14,0,6,2,3.6,0,0,0,-,18
2008-11-08,JTサンダーズ,堺ブレイザーズ,19,,井上俊輔,4,□,□,□,■,nan,2,1,0,50.0,50.0,0.25,0,0,0,-,0,-,9,0,3,0,0.0,1,0,0,0.0,1
2008-11-08,JTサンダーズ,堺ブレイザーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,126,59,10,46.8,38.9,14.75,17,7,2,41.2,9,2.25,99,1,18,11,3.6,89,69,0,77.5,69
2008-11-08,大分三好ヴァイセアドラー,パナソニックパンサーズ,1,,小川貴史,5,□,□,■,■,■,12,4,1,33.3,25.0,0.80,1,0,0,0.0,1,0.20,6,0,1,0,0.0,13,8,0,61.5,5
2008-11-08,大分三好ヴァイセアドラー,パナソニックパンサーズ,2,,徳丸善基,5,■,■,■,■,■,16,11,0,68.8,68.8,2.20,0,0,0,-,2,0.40,19,0,0,5,6.6,5,5,0,100.0,13
2008-11-08,大分三好ヴァイセアドラー,パナソニックパンサーズ,3,,森岡晃太郎,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-11-08,大分三好ヴァイセアドラー,パナソニックパンサーズ,4,,神田聖馬,5,■,■,■,■,■,36,15,2,41.7,36.1,3.00,13,4,0,30.8,1,0.20,23,0,4,11,12.0,25,16,0,64.0,16
2008-11-08,大分三好ヴァイセアドラー,パナソニックパンサーズ,5,,大嶋厚司,5,■,■,■,■,■,11,7,2,63.6,45.5,1.40,0,0,0,-,2,0.40,11,0,2,0,0.0,0,0,0,-,9
2008-11-08,大分三好ヴァイセアドラー,パナソニックパンサーズ,6,,前田徹也,3,□,nan,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,0.0,0,0,0,-,0
2008-11-08,大分三好ヴァイセアドラー,パナソニックパンサーズ,7,,小西健太郎,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-11-08,大分三好ヴァイセアドラー,パナソニックパンサーズ,8,,中村紘二,4,nan,□,□,□,□,1,0,1,0.0,-100.0,-,0,0,0,-,0,-,2,0,1,1,12.5,2,2,0,100.0,0
2008-11-08,大分三好ヴァイセアドラー,パナソニックパンサーズ,10,,オンソムデニスモクア,5,■,■,■,■,■,62,20,8,32.3,19.4,4.00,28,9,6,32.1,4,0.80,13,0,3,1,1.9,0,0,0,-,24
2008-11-08,大分三好ヴァイセアドラー,パナソニックパンサーズ,11,,舩越満,2,■,■,nan,nan,nan,6,3,1,50.0,33.3,1.50,0,0,0,-,0,-,5,0,1,1,5.0,20,16,0,80.0,3
2008-11-08,大分三好ヴァイセアドラー,パナソニックパンサーズ,12,L,興梠龍司,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,27,20,0,74.1,0
2008-11-08,大分三好ヴァイセアドラー,パナソニックパンサーズ,22,,増成一志,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,0,-,20,0,0,0,0.0,0,0,0,-,0
2008-11-08,大分三好ヴァイセアドラー,パナソニックパンサーズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,144,60,15,41.7,31.2,12.00,42,13,6,31.0,10,2.00,102,0,13,19,4.7,92,67,0,72.8,70
2008-11-08,パナソニックパンサーズ,大分三好ヴァイセアドラー,2,,宇佐美大輔,3,nan,nan,□,■,■,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,12,0,1,5,10.4,0,0,0,-,1
2008-11-08,パナソニックパンサーズ,大分三好ヴァイセアドラー,3,,フォンテレスフェリペ,5,■,■,■,■,■,36,13,6,36.1,19.4,2.60,8,3,1,37.5,3,0.60,12,1,7,1,10.4,20,18,0,90.0,17
2008-11-08,パナソニックパンサーズ,大分三好ヴァイセアドラー,4,,今井啓介,2,nan,nan,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-11-08,パナソニックパンサーズ,大分三好ヴァイセアドラー,5,,山本隆弘,5,■,■,■,■,■,47,24,5,51.1,40.4,4.80,16,6,4,37.5,2,0.40,20,1,4,3,7.8,0,0,0,-,27
2008-11-08,パナソニックパンサーズ,大分三好ヴァイセアドラー,6,,白澤健児,5,■,■,■,■,■,15,6,2,40.0,26.7,1.20,0,0,0,-,7,1.40,13,0,0,2,3.8,0,0,0,-,13
2008-11-08,パナソニックパンサーズ,大分三好ヴァイセアドラー,7,,岩田正之,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-11-08,パナソニックパンサーズ,大分三好ヴァイセアドラー,8,,川村慎二,4,nan,□,■,■,■,11,6,0,54.5,54.5,1.50,2,1,0,50.0,0,-,12,1,1,1,8.8,27,21,0,77.8,7
2008-11-08,パナソニックパンサーズ,大分三好ヴァイセアドラー,10,,小西健太,4,nan,□,■,■,■,9,4,0,44.4,44.4,1.00,0,0,0,-,1,0.25,9,0,2,1,2.8,0,0,0,-,5
2008-11-08,パナソニックパンサーズ,大分三好ヴァイセアドラー,11,,久保尚志,4,□,□,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,9,1,1,2,14.4,0,0,0,-,1
2008-11-08,パナソニックパンサーズ,大分三好ヴァイセアドラー,12,,森田亜貴斗,2,■,■,nan,nan,nan,4,2,0,50.0,50.0,1.00,0,0,0,-,0,-,7,0,0,2,7.1,0,0,0,-,2
2008-11-08,パナソニックパンサーズ,大分三好ヴァイセアドラー,14,L,小糸敬夫,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-11-08,パナソニックパンサーズ,大分三好ヴァイセアドラー,16,,大竹貴久,3,■,■,■,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,2,0.67,8,1,0,3,19.4,0,0,0,-,4
2008-11-08,パナソニックパンサーズ,大分三好ヴァイセアドラー,17,L,永野健,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,19,0,82.6,0
2008-11-08,パナソニックパンサーズ,大分三好ヴァイセアドラー,18,,谷村孝,2,■,■,nan,nan,nan,5,2,0,40.0,40.0,1.00,0,0,0,-,0,-,7,0,0,1,3.6,19,12,0,63.2,2
2008-11-08,パナソニックパンサーズ,大分三好ヴァイセアドラー,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,130,59,13,45.4,35.4,11.80,26,10,5,38.5,15,3.00,109,5,16,21,8.7,89,70,0,78.7,79
2008-11-09,大分三好ヴァイセアドラー,NECブルーロケッツ,1,,小川貴史,4,■,■,■,■,nan,16,7,0,43.8,43.8,1.75,0,0,0,-,2,0.50,10,1,1,0,8.0,13,10,0,76.9,10
2008-11-09,大分三好ヴァイセアドラー,NECブルーロケッツ,2,,徳丸善基,4,■,■,■,■,nan,9,7,0,77.8,77.8,1.75,0,0,0,-,5,1.25,13,0,0,1,1.9,3,2,0,66.7,12
2008-11-09,大分三好ヴァイセアドラー,NECブルーロケッツ,3,,森岡晃太郎,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-11-09,大分三好ヴァイセアドラー,NECブルーロケッツ,4,,神田聖馬,4,■,■,■,■,nan,20,6,2,30.0,20.0,1.50,5,2,0,40.0,1,0.25,25,4,1,9,25.0,27,16,0,59.3,11
2008-11-09,大分三好ヴァイセアドラー,NECブルーロケッツ,5,,大嶋厚司,4,■,■,■,■,nan,14,11,0,78.6,78.6,2.75,0,0,0,-,2,0.50,14,0,1,2,3.6,0,0,0,-,13
2008-11-09,大分三好ヴァイセアドラー,NECブルーロケッツ,6,,前田徹也,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,1,1,0,100.0,0
2008-11-09,大分三好ヴァイセアドラー,NECブルーロケッツ,7,,小西健太郎,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-11-09,大分三好ヴァイセアドラー,NECブルーロケッツ,8,,中村紘二,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,3,0,60.0,0
2008-11-09,大分三好ヴァイセアドラー,NECブルーロケッツ,10,,オンソムデニスモクア,4,■,■,■,■,nan,53,22,3,41.5,35.8,5.50,20,7,2,35.0,0,-,19,0,0,7,9.2,0,0,0,-,22
2008-11-09,大分三好ヴァイセアドラー,NECブルーロケッツ,12,L,興梠龍司,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,17,0,89.5,0
2008-11-09,大分三好ヴァイセアドラー,NECブルーロケッツ,17,,長江晃生,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
