試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2020-10-18,パナソニックパンサーズ,FC東京,1,,清水邦広,4,■,■,■,■,nan,34,17,1,50.0,47.1,4.25,7,5,0,71.4,4,1.00,11,0,2,2,0.0,0,0,0,-,21
2020-10-18,パナソニックパンサーズ,FC東京,2,,深津英臣,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,1,0.25,20,1,3,0,1.2,0,0,0,-,2
2020-10-18,パナソニックパンサーズ,FC東京,4,,大竹壱青,2,nan,□,nan,□,nan,6,2,1,33.3,16.7,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,2
2020-10-18,パナソニックパンサーズ,FC東京,5,,渡辺奏吾,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-18,パナソニックパンサーズ,FC東京,6,,白澤健児,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-18,パナソニックパンサーズ,FC東京,7,,久原翼,4,■,■,■,■,nan,21,10,1,47.6,42.9,2.50,1,1,0,100.0,2,0.50,15,1,2,1,5.0,24,8,12,58.3,13
2020-10-18,パナソニックパンサーズ,FC東京,9,,今村貴彦,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2020-10-18,パナソニックパンサーズ,FC東京,10,,山内晶大,4,■,■,■,■,nan,7,4,0,57.1,57.1,1.00,0,0,0,-,0,-,14,1,1,1,7.1,0,0,0,-,5
2020-10-18,パナソニックパンサーズ,FC東京,13,,クビアクミハウ,4,■,■,■,■,nan,23,12,1,52.2,47.8,3.00,6,4,1,66.7,4,1.00,17,2,3,5,14.7,27,7,11,46.3,18
2020-10-18,パナソニックパンサーズ,FC東京,16,L,伊賀亮平,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,8,8,63.2,0
2020-10-18,パナソニックパンサーズ,FC東京,17,L,永野健,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-18,パナソニックパンサーズ,FC東京,20,,新貴裕,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-,0
2020-10-18,パナソニックパンサーズ,FC東京,21,,兒玉康成,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-18,パナソニックパンサーズ,FC東京,22,,小宮雄一郎,4,■,■,■,■,nan,8,5,0,62.5,62.5,1.25,0,0,0,-,5,1.25,11,1,2,3,11.4,1,0,1,50.0,11
2020-10-18,パナソニックパンサーズ,FC東京,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,99,50,4,50.5,46.5,12.50,14,10,1,71.4,16,4.00,96,6,13,15,6.8,71,23,32,54.9,72
