試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2002-03-17,東レアローズ,3,,加藤陽一,5,■,■,■,■,■,45,16,6,0.35555555555555557,0.2222222222222222,3.20,5,4,1,80.0,0,-,15,1,2,5,15.0,17,12,0,70.6
2002-03-17,東レアローズ,4,,魚井貞夫,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2002-03-17,東レアローズ,5,,笠原紀久,3,nan,□,□,nan,□,5,1,0,0.2,0.2,0.33,0,0,0,-,0,-,4,0,0,0,0.0,3,2,0,66.7
2002-03-17,東レアローズ,6,,山口誠,5,■,■,■,■,■,1,1,0,1.0,1.0,0.20,0,0,0,-,0,-,18,0,0,1,1.4,0,0,0,-
2002-03-17,東レアローズ,7,,齋藤信治,5,■,■,■,■,■,10,5,0,0.5,0.5,1.00,1,0,0,0.0,3,0.60,9,0,2,0,0.0,0,0,0,-
2002-03-17,東レアローズ,8,,泉川正幸,5,■,■,■,■,■,21,11,2,0.5238095238095238,0.42857142857142855,2.20,3,2,0,66.7,0,-,20,0,2,2,2.5,33,25,0,75.8
2002-03-17,東レアローズ,9,,ダジルバカルロス,5,■,■,■,■,■,49,25,4,0.5102040816326531,0.42857142857142855,5.00,21,9,1,42.9,2,0.40,14,0,2,1,1.8,2,1,0,50.0
2002-03-17,東レアローズ,11,,小林敦,5,■,■,■,■,■,10,4,1,0.4,0.3,0.80,0,0,0,-,3,0.60,13,0,0,1,1.9,2,2,0,100.0
2002-03-17,東レアローズ,12,,鈴木聡,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2002-03-17,東レアローズ,15,,清水喬嗣,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2002-03-17,東レアローズ,16,,高杉洋平,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,6,0,0,0,0.0,0,0,0,-
2002-03-17,東レアローズ,18,L,浅川敏,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,40,32,0,80.0
2002-03-17,東レアローズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,141,63,13,0.44680851063829785,0.3546099290780142,12.60,30,15,2,50.0,8,1.60,100,1,8,10,3.5,97,74,0,76.3
