試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2020-11-14,東レアローズ,デンソーエアリービーズ,3,2,1,1,,井上奈々朱,2,nan,nan,nan,□,■,2,0,0,0.0,0.0,-,0,0,0,-,1,0.50,4,2,0,0,50.0,0,0,0,-,3
2020-11-14,東レアローズ,デンソーエアリービーズ,3,2,1,2,,大野果歩,5,■,■,■,■,■,15,5,0,33.3,33.3,1.00,0,0,0,-,2,0.40,12,0,3,2,-2.1,1,0,0,0.0,7
2020-11-14,東レアローズ,デンソーエアリービーズ,3,2,1,3,,伊藤望,2,□,nan,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-,0
2020-11-14,東レアローズ,デンソーエアリービーズ,3,2,1,4,,白井美沙紀,4,□,□,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,-8.3,0,0,0,-,0
2020-11-14,東レアローズ,デンソーエアリービーズ,3,2,1,5,,中田紫乃,3,□,□,□,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,0,0,0,0,-,2,1,1,75.0,1
2020-11-14,東レアローズ,デンソーエアリービーズ,3,2,1,6,L,中島未来,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,14,5,75.0,0
2020-11-14,東レアローズ,デンソーエアリービーズ,3,2,1,7,,クランヤナ,5,■,■,■,■,■,76,27,1,35.5,34.2,5.40,12,5,0,41.7,0,-,23,4,3,6,20.7,0,0,0,-,31
2020-11-14,東レアローズ,デンソーエアリービーズ,3,2,1,8,,小川愛里奈,4,■,■,■,■,nan,16,4,1,25.0,18.8,1.00,0,0,0,-,1,0.25,11,1,1,2,11.4,0,0,0,-,6
2020-11-14,東レアローズ,デンソーエアリービーズ,3,2,1,9,,黒後愛,5,■,■,■,■,■,36,12,2,33.3,27.8,2.40,3,0,0,0.0,0,-,14,0,1,4,5.4,33,13,14,60.6,12
2020-11-14,東レアローズ,デンソーエアリービーズ,3,2,1,10,,関菜々巳,5,■,■,■,■,■,2,2,0,100.0,100.0,0.40,0,0,0,-,0,-,13,2,0,3,21.2,1,0,0,0.0,4
2020-11-14,東レアローズ,デンソーエアリービーズ,3,2,1,11,L,水杉玲奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-14,東レアローズ,デンソーエアリービーズ,3,2,1,12,,石川真佑,5,■,■,■,■,■,45,21,3,46.7,40.0,4.20,9,2,1,22.2,4,0.80,18,0,2,4,2.8,42,14,14,50.0,25
2020-11-14,東レアローズ,デンソーエアリービーズ,3,2,1,13,,野呂加南子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-14,東レアローズ,デンソーエアリービーズ,3,2,1,14,,大崎琴未,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2020-11-14,東レアローズ,デンソーエアリービーズ,3,2,1,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,194,72,7,37.1,33.5,14.40,24,7,1,29.2,8,1.60,101,9,12,21,11.1,101,42,34,58.4,89
