試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2021-01-17,JTマーヴェラス,ヴィクトリーナ姫路,3,1,1,1,,芥川愛加,4,■,■,■,■,nan,10,4,0,40.0,40.0,1.00,0,0,0,-,2,0.50,7,1,1,2,17.9,0,0,0,-,7,,,,,,,,
2021-01-17,JTマーヴェラス,ヴィクトリーナ姫路,3,1,1,2,,林琴奈,4,■,■,■,■,nan,32,10,1,31.2,28.1,2.50,4,1,1,25.0,3,0.75,15,1,1,1,6.7,24,12,9,68.8,14,,,,,,,,
2021-01-17,JTマーヴェラス,ヴィクトリーナ姫路,3,1,1,4,,橘井友香,3,□,□,□,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,1,,,,,,,,
2021-01-17,JTマーヴェラス,ヴィクトリーナ姫路,3,1,1,5,,柴田真果,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,0,,,,,,,,
2021-01-17,JTマーヴェラス,ヴィクトリーナ姫路,3,1,1,6,,田中瑞稀,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,4,2,1,62.5,0,,,,,,,,
2021-01-17,JTマーヴェラス,ヴィクトリーナ姫路,3,1,1,8,,籾井あき,4,■,■,■,■,nan,6,4,0,66.7,66.7,1.00,0,0,0,-,0,-,12,0,0,3,6.2,0,0,0,-,4,,,,,,,,
2021-01-17,JTマーヴェラス,ヴィクトリーナ姫路,3,1,1,9,,榊原菜那,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2021-01-17,JTマーヴェラス,ヴィクトリーナ姫路,3,1,1,10,,ドルーズアンドレア,4,■,■,■,■,nan,57,37,0,64.9,64.9,9.25,21,13,0,61.9,0,-,14,1,2,7,16.1,0,0,0,-,38,,,,,,,,
2021-01-17,JTマーヴェラス,ヴィクトリーナ姫路,3,1,1,11,,目黒優佳,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,3,2,0,66.7,0,,,,,,,,
2021-01-17,JTマーヴェラス,ヴィクトリーナ姫路,3,1,1,13,,西川有喜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2021-01-17,JTマーヴェラス,ヴィクトリーナ姫路,3,1,1,14,,ヒックマンジャスティス,4,■,■,■,■,nan,21,12,1,57.1,52.4,3.00,3,1,0,33.3,1,0.25,14,1,0,2,10.7,34,17,11,66.2,14,,,,,,,,
2021-01-17,JTマーヴェラス,ヴィクトリーナ姫路,3,1,1,15,L,小幡真子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,7,1,93.8,0,,,,,,,,
2021-01-17,JTマーヴェラス,ヴィクトリーナ姫路,3,1,1,16,,和田由紀子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2021-01-17,JTマーヴェラス,ヴィクトリーナ姫路,3,1,1,17,,神田さくら,4,■,■,■,■,nan,10,4,0,40.0,40.0,1.00,0,0,0,-,0,-,21,1,2,4,7.1,0,0,0,-,5,,,,,,,,
2021-01-17,JTマーヴェラス,ヴィクトリーナ姫路,3,1,1,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,138,72,2,52.2,50.7,18.00,28,15,1,53.6,6,1.50,92,5,6,21,9.5,73,40,22,69.9,83,150,60,6,40.0,5,1.25,3.5,62.9
