試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2020-12-06,JTマーヴェラス,岡山シーガルズ,3,0,1,1,,芥川愛加,3,■,■,■,nan,nan,11,4,0,36.4,36.4,1.33,0,0,0,-,0,-,9,2,0,1,25.0,1,0,1,50.0,6
2020-12-06,JTマーヴェラス,岡山シーガルズ,3,0,1,2,,林琴奈,3,■,■,■,nan,nan,22,10,1,45.5,40.9,3.33,1,1,0,100.0,3,1.00,13,0,1,6,9.6,23,18,3,84.8,13
2020-12-06,JTマーヴェラス,岡山シーガルズ,3,0,1,4,,橘井友香,3,□,□,□,nan,nan,18,6,0,33.3,33.3,2.00,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,6
2020-12-06,JTマーヴェラス,岡山シーガルズ,3,0,1,5,,柴田真果,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,10,0,0,3,7.5,0,0,0,-,0
2020-12-06,JTマーヴェラス,岡山シーガルズ,3,0,1,6,,田中瑞稀,3,■,■,■,nan,nan,41,16,0,39.0,39.0,5.33,4,4,0,100.0,0,-,13,1,1,3,11.5,18,10,3,63.9,17
2020-12-06,JTマーヴェラス,岡山シーガルズ,3,0,1,8,,籾井あき,3,■,■,■,nan,nan,2,2,0,100.0,100.0,0.67,0,0,0,-,1,0.33,12,0,0,3,6.2,0,0,0,-,3
2020-12-06,JTマーヴェラス,岡山シーガルズ,3,0,1,9,,榊原菜那,3,■,■,■,nan,nan,7,6,0,85.7,85.7,2.00,0,0,0,-,1,0.33,12,0,1,7,12.5,0,0,0,-,7
2020-12-06,JTマーヴェラス,岡山シーガルズ,3,0,1,10,,ドルーズアンドレア,3,■,■,■,nan,nan,41,21,0,51.2,51.2,7.00,14,7,0,50.0,0,-,8,0,0,3,9.4,0,0,0,-,21
2020-12-06,JTマーヴェラス,岡山シーガルズ,3,0,1,11,,目黒優佳,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,2,2,0,100.0,0
2020-12-06,JTマーヴェラス,岡山シーガルズ,3,0,1,13,,西川有喜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-12-06,JTマーヴェラス,岡山シーガルズ,3,0,1,14,,ヒックマンジャスティス,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-12-06,JTマーヴェラス,岡山シーガルズ,3,0,1,15,L,小幡真子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,7,1,53.6,0
2020-12-06,JTマーヴェラス,岡山シーガルズ,3,0,1,16,,和田由紀子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-12-06,JTマーヴェラス,岡山シーガルズ,3,0,1,18,,橋本梨紗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-12-06,JTマーヴェラス,岡山シーガルズ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,142,65,1,45.8,45.1,21.67,19,12,0,63.2,5,1.67,83,3,3,28,11.1,58,37,8,70.7,73
