試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2005-02-19,JTサンダーズ,堺ブレイザーズ,1,,宮下雅寛,3,■,■,■,nan,nan,6,3,0,50.0,50.0,1.00,0,0,0,-,0,-,11,2,1,4,23.6,0,0,0,-,5
2005-02-19,JTサンダーズ,堺ブレイザーズ,2,,平野信孝,2,nan,□,■,nan,nan,2,0,1,0.0,-50.0,-,1,0,1,0.0,0,-,2,0,1,0,0.0,9,7,0,77.8,0
2005-02-19,JTサンダーズ,堺ブレイザーズ,4,,河野裕輔,1,nan,nan,□,nan,nan,7,3,1,42.9,28.6,3.00,0,0,0,-,1,1.00,2,0,0,1,12.5,4,2,0,50.0,4
2005-02-19,JTサンダーズ,堺ブレイザーズ,6,,臺光章,3,■,□,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,10,0,0,1,2.5,0,0,0,-,0
2005-02-19,JTサンダーズ,堺ブレイザーズ,7,,尾上健司,2,nan,■,■,nan,nan,7,3,1,42.9,28.6,1.50,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,3
2005-02-19,JTサンダーズ,堺ブレイザーズ,8,,徳元幸人,3,■,■,□,nan,nan,17,5,1,29.4,23.5,1.67,1,0,0,0.0,0,-,9,0,1,1,2.8,15,11,0,73.3,5
2005-02-19,JTサンダーズ,堺ブレイザーズ,10,,直弘龍治,2,□,■,nan,nan,nan,7,2,2,28.6,0.0,1.00,2,0,1,0.0,0,-,3,0,0,0,0.0,0,0,0,-,2
2005-02-19,JTサンダーズ,堺ブレイザーズ,11,,前田悟,2,□,■,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2005-02-19,JTサンダーズ,堺ブレイザーズ,12,L,山本健之,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,14,0,66.7,0
2005-02-19,JTサンダーズ,堺ブレイザーズ,16,,日高誠,2,■,nan,□,nan,nan,6,2,1,33.3,16.7,1.00,0,0,0,-,0,-,6,0,1,0,0.0,1,1,0,100.0,2
2005-02-19,JTサンダーズ,堺ブレイザーズ,17,,内冨寛法,3,■,□,■,nan,nan,29,16,4,55.2,41.4,5.33,12,6,4,50.0,0,-,8,0,4,0,0.0,0,0,0,-,16
2005-02-19,JTサンダーズ,堺ブレイザーズ,21,,サベリエフイリア,3,■,■,■,nan,nan,15,6,0,40.0,40.0,2.00,0,0,0,-,0,-,9,0,0,2,5.6,15,11,0,73.3,6
2005-02-19,JTサンダーズ,堺ブレイザーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,96,40,11,41.7,30.2,13.33,16,6,6,37.5,1,0.33,65,2,9,9,5.9,65,46,0,70.8,43
