試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2007-12-15,堺ブレイザーズ,豊田合成トレフェルサ,8,,金井修也,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.33,15,1,1,5,13.7,0,0,0,-,2
2007-12-15,堺ブレイザーズ,豊田合成トレフェルサ,10,,木内学,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-12-15,堺ブレイザーズ,豊田合成トレフェルサ,11,L,増野彰,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,10,0,71.4,0
2007-12-15,堺ブレイザーズ,豊田合成トレフェルサ,15,,伊藤信博,3,■,■,■,nan,nan,8,5,0,62.5,62.5,1.67,0,0,0,-,3,1.00,8,0,3,2,6.2,1,1,0,100.0,8
2007-12-15,堺ブレイザーズ,豊田合成トレフェルサ,16,,西尾太作,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-12-15,堺ブレイザーズ,豊田合成トレフェルサ,18,,大道大輔,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-12-15,堺ブレイザーズ,豊田合成トレフェルサ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,93,39,6,41.9,35.5,13.00,22,8,4,36.4,14,4.67,76,2,12,21,9.3,52,35,0,67.3,55
2007-12-15,豊田合成トレフェルサ,堺ブレイザーズ,1,,盛重龍,3,■,■,■,nan,nan,30,12,2,40.0,33.3,4.00,8,4,1,50.0,0,-,15,0,3,3,5.0,16,12,0,75.0,12
2007-12-15,豊田合成トレフェルサ,堺ブレイザーズ,2,,北川祐介,3,■,■,■,nan,nan,8,4,0,50.0,50.0,1.33,0,0,0,-,4,1.33,6,0,0,1,4.2,2,2,0,100.0,8
2007-12-15,豊田合成トレフェルサ,堺ブレイザーズ,3,,諸隈直樹,3,□,■,■,nan,nan,6,3,2,50.0,16.7,1.00,1,0,1,0.0,0,-,5,0,2,2,10.0,18,10,0,55.6,3
2007-12-15,豊田合成トレフェルサ,堺ブレイザーズ,4,,ビッタールファビアノ,3,■,■,■,nan,nan,32,11,4,34.4,21.9,3.67,15,7,1,46.7,1,0.33,7,0,4,1,3.6,0,0,0,-,12
2007-12-15,豊田合成トレフェルサ,堺ブレイザーズ,6,,甲斐祐之,1,■,nan,nan,nan,nan,8,1,0,12.5,12.5,1.00,0,0,0,-,0,-,1,0,0,1,25.0,9,4,0,44.4,1
2007-12-15,豊田合成トレフェルサ,堺ブレイザーズ,7,L,花野裕祥,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,6,0,75.0,0
2007-12-15,豊田合成トレフェルサ,堺ブレイザーズ,8,,井上崇昭,2,nan,□,□,nan,nan,4,1,0,25.0,25.0,0.50,2,1,0,50.0,1,0.50,6,0,0,3,12.5,9,6,0,66.7,2
2007-12-15,豊田合成トレフェルサ,堺ブレイザーズ,9,,川浦博昭,3,■,■,■,nan,nan,9,2,0,22.2,22.2,0.67,0,0,0,-,0,-,7,0,1,0,0.0,1,1,0,100.0,2
2007-12-15,豊田合成トレフェルサ,堺ブレイザーズ,19,,島野俊一,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,1,0.33,12,0,1,5,10.4,0,0,0,-,1
2007-12-15,豊田合成トレフェルサ,堺ブレイザーズ,20,,山本英之,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2007-12-15,豊田合成トレフェルサ,堺ブレイザーズ,21,,高橋幸造,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2007-12-15,豊田合成トレフェルサ,堺ブレイザーズ,22,,松永理生,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-12-15,豊田合成トレフェルサ,堺ブレイザーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,97,34,8,35.1,26.8,11.33,26,12,3,46.2,7,2.33,63,0,11,17,6.7,63,41,0,65.1,41
2007-12-15,パナソニックパンサーズ,東レアローズ,1,,岸本一馬,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-12-15,パナソニックパンサーズ,東レアローズ,2,,宇佐美大輔,4,■,■,■,■,nan,2,2,0,100.0,100.0,0.50,0,0,0,-,1,0.25,22,4,3,7,25.2,0,0,0,-,7
2007-12-15,パナソニックパンサーズ,東レアローズ,3,,フォンテレスフェリペ,4,■,■,■,■,nan,40,23,5,57.5,45.0,5.75,11,6,0,54.5,0,-,11,0,4,4,9.1,20,16,0,80.0,23
2007-12-15,パナソニックパンサーズ,東レアローズ,4,,今井啓介,2,■,■,nan,nan,nan,10,2,2,20.0,0.0,1.00,3,0,2,0.0,0,-,4,0,1,1,6.2,0,0,0,-,2
2007-12-15,パナソニックパンサーズ,東レアローズ,6,,白澤健児,3,nan,□,■,■,nan,8,5,0,62.5,62.5,1.67,0,0,0,-,1,0.33,8,0,3,2,6.2,0,0,0,-,6
2007-12-15,パナソニックパンサーズ,東レアローズ,7,,岩田正之,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-12-15,パナソニックパンサーズ,東レアローズ,8,,川村慎二,4,■,□,■,■,nan,25,11,1,44.0,40.0,2.75,7,5,0,71.4,1,0.25,18,1,1,5,11.4,7,4,0,57.1,13
2007-12-15,パナソニックパンサーズ,東レアローズ,11,,久保尚志,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,1,0,2,26.0,0,0,0,-,1
2007-12-15,パナソニックパンサーズ,東レアローズ,12,,森田亜貴斗,4,■,■,■,■,nan,12,6,0,50.0,50.0,1.50,0,0,0,-,1,0.25,9,0,2,2,5.6,2,2,0,100.0,7
2007-12-15,パナソニックパンサーズ,東レアローズ,13,,枩田優介,2,■,■,nan,nan,nan,3,1,0,33.3,33.3,0.50,0,0,0,-,1,0.50,5,1,1,2,26.0,2,2,0,100.0,3
2007-12-15,パナソニックパンサーズ,東レアローズ,14,L,小糸敬夫,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,7,0,58.3,0
2007-12-15,パナソニックパンサーズ,東レアローズ,18,,谷村孝,4,□,■,■,■,nan,12,4,1,33.3,25.0,1.00,2,1,0,50.0,0,-,12,1,1,4,15.0,29,18,0,62.1,5
2007-12-15,パナソニックパンサーズ,東レアローズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,112,54,9,48.2,40.2,13.50,23,12,2,52.2,5,1.25,94,8,16,29,15.2,72,49,0,68.1,67
2007-12-15,東レアローズ,パナソニックパンサーズ,1,,富松崇彰,4,■,■,■,■,nan,15,8,2,53.3,40.0,2.00,0,0,0,-,2,0.50,14,1,5,3,12.5,0,0,0,-,11
2007-12-15,東レアローズ,パナソニックパンサーズ,2,L,田辺修,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,14,0,58.3,0
2007-12-15,東レアローズ,パナソニックパンサーズ,4,,近藤茂,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,1,1.00,1,0,0,0,0.0,0,0,0,-,1
2007-12-15,東レアローズ,パナソニックパンサーズ,5,,笠原紀久,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,1,0.33,3,0,0,0,0.0,1,0,0,0.0,1
2007-12-15,東レアローズ,パナソニックパンサーズ,7,,齋藤信治,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-12-15,東レアローズ,パナソニックパンサーズ,8,,高杉洋平,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2007-12-15,東レアローズ,パナソニックパンサーズ,9,,阿部裕太,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.25,14,0,1,7,12.5,1,0,0,0.0,1
2007-12-15,東レアローズ,パナソニックパンサーズ,10,,越谷章,4,■,■,■,■,nan,18,8,0,44.4,44.4,2.00,1,1,0,100.0,1,0.25,20,0,1,4,5.0,32,19,0,59.4,9
2007-12-15,東レアローズ,パナソニックパンサーズ,11,,アラウジョダシルバレアンドロ,4,■,■,■,■,nan,42,25,3,59.5,52.4,6.25,13,9,0,69.2,3,0.75,14,0,5,4,7.1,0,0,0,-,28
2007-12-15,東レアローズ,パナソニックパンサーズ,14,,今田祐介,4,■,■,■,■,nan,18,4,0,22.2,22.2,1.00,3,0,0,0.0,0,-,13,0,4,0,0.0,16,7,0,43.8,4
2007-12-15,東レアローズ,パナソニックパンサーズ,16,,角田辰徳,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,0
2007-12-15,東レアローズ,パナソニックパンサーズ,17,,篠田歩,4,■,■,■,■,nan,13,7,3,53.8,30.8,1.75,1,0,0,0.0,0,-,11,0,1,5,11.4,0,0,0,-,7
2007-12-15,東レアローズ,パナソニックパンサーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,107,52,8,48.6,41.1,13.00,18,10,0,55.6,9,2.25,91,1,18,23,7.4,75,41,0,54.7,62
2007-12-15,NECブルーロケッツ,JTサンダーズ,1,,大村悟,4,□,□,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,6,1,0,2,21.7,0,0,0,-,1
2007-12-15,NECブルーロケッツ,JTサンダーズ,2,,細川延由,5,■,■,■,■,■,26,11,5,42.3,23.1,2.20,5,2,1,40.0,0,-,17,1,2,3,9.1,17,9,0,52.9,12
2007-12-15,NECブルーロケッツ,JTサンダーズ,3,,浅倉勇,2,nan,□,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-12-15,NECブルーロケッツ,JTサンダーズ,6,,高橋慎治,5,■,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,0,-,17,1,3,4,11.8,0,0,0,-,1
2007-12-15,NECブルーロケッツ,JTサンダーズ,10,,大角竜敏,5,■,■,■,■,■,12,6,1,50.0,41.7,1.20,0,0,0,-,2,0.40,20,0,3,5,6.2,1,1,0,100.0,8
2007-12-15,NECブルーロケッツ,JTサンダーズ,11,,松本慶彦,5,■,■,■,■,■,9,5,0,55.6,55.6,1.00,0,0,0,-,3,0.60,10,1,0,1,12.5,0,0,0,-,9
2007-12-15,NECブルーロケッツ,JTサンダーズ,18,,金子隆行,5,■,■,■,■,■,38,19,1,50.0,47.4,3.80,1,1,0,100.0,0,-,15,0,4,0,0.0,41,29,0,70.7,19
2007-12-15,NECブルーロケッツ,JTサンダーズ,19,L,古賀幸一郎,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,14,0,53.8,0
2007-12-15,NECブルーロケッツ,JTサンダーズ,22,,鈴木健太,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-12-15,NECブルーロケッツ,JTサンダーズ,23,,コンセイソンエベルトン,5,■,■,■,■,■,45,18,5,40.0,28.9,3.60,22,10,2,45.5,3,0.60,17,1,4,3,9.1,0,0,0,-,22
2007-12-15,NECブルーロケッツ,JTサンダーズ,24,,中西了将,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-12-15,NECブルーロケッツ,JTサンダーズ,25,,前田和樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-12-15,NECブルーロケッツ,JTサンダーズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,131,59,12,45.0,35.9,11.80,28,13,3,46.4,8,1.60,102,5,16,18,8.7,85,53,0,62.4,72
2007-12-15,JTサンダーズ,NECブルーロケッツ,1,,宮下雅寛,1,nan,nan,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-12-15,JTサンダーズ,NECブルーロケッツ,2,,町野仁志,5,■,■,■,■,■,13,5,2,38.5,23.1,1.00,0,0,0,-,4,0.80,17,0,3,5,7.4,1,1,0,100.0,9
2007-12-15,JTサンダーズ,NECブルーロケッツ,3,L,酒井大祐,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,13,0,72.2,0
2007-12-15,JTサンダーズ,NECブルーロケッツ,4,,小川旭,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,0
2007-12-15,JTサンダーズ,NECブルーロケッツ,5,,丹山禎昭,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-12-15,JTサンダーズ,NECブルーロケッツ,6,,徳元幸人,5,■,■,■,■,■,19,7,2,36.8,26.3,1.40,1,1,0,100.0,3,0.60,21,0,1,4,4.8,32,25,0,78.1,10
2007-12-15,JTサンダーズ,NECブルーロケッツ,7,,尾上健司,5,■,■,■,■,■,11,8,0,72.7,72.7,1.60,0,0,0,-,2,0.40,9,0,0,0,0.0,2,2,0,100.0,10
2007-12-15,JTサンダーズ,NECブルーロケッツ,9,,加藤陽一,3,nan,□,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-,0
2007-12-15,JTサンダーズ,NECブルーロケッツ,11,,前田悟,5,■,■,■,■,■,1,1,0,100.0,100.0,0.20,0,0,0,-,0,-,13,0,2,6,11.5,0,0,0,-,1
2007-12-15,JTサンダーズ,NECブルーロケッツ,15,,パンテレイモネンコマクシム,5,■,■,■,■,■,49,19,4,38.8,30.6,3.80,11,4,1,36.4,1,0.20,21,1,3,11,17.9,28,21,0,75.0,21
2007-12-15,JTサンダーズ,NECブルーロケッツ,17,,内冨寛法,5,■,■,■,■,■,34,15,5,44.1,29.4,3.00,15,7,3,46.7,3,0.60,15,0,4,4,6.7,2,1,0,50.0,18
2007-12-15,JTサンダーズ,NECブルーロケッツ,20,,平野信孝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-12-15,JTサンダーズ,NECブルーロケッツ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,127,55,13,43.3,33.1,11.00,27,12,4,44.4,13,2.60,99,1,13,32,9.1,84,63,0,75.0,69
2007-12-16,大分三好ヴァイセアドラー,堺ブレイザーズ,1,,小川貴史,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-12-16,大分三好ヴァイセアドラー,堺ブレイザーズ,2,,徳丸善基,5,■,■,■,■,■,8,2,0,25.0,25.0,0.40,0,0,0,-,1,0.20,13,0,3,2,3.8,0,0,0,-,3
2007-12-16,大分三好ヴァイセアドラー,堺ブレイザーズ,3,,森岡晃太郎,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-12-16,大分三好ヴァイセアドラー,堺ブレイザーズ,4,,神田聖馬,5,■,■,■,■,■,42,18,3,42.9,35.7,3.60,18,8,2,44.4,2,0.40,13,0,4,3,5.8,0,0,0,-,20
2007-12-16,大分三好ヴァイセアドラー,堺ブレイザーズ,7,,小西健太郎,4,□,□,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,0
2007-12-16,大分三好ヴァイセアドラー,堺ブレイザーズ,8,,中村紘二,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-12-16,大分三好ヴァイセアドラー,堺ブレイザーズ,10,,オンソムデニスモクア,5,■,■,■,■,■,39,21,4,53.8,43.6,4.20,8,4,1,50.0,0,-,11,0,1,2,4.5,17,13,0,76.5,21
2007-12-16,大分三好ヴァイセアドラー,堺ブレイザーズ,11,,舩越満,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-12-16,大分三好ヴァイセアドラー,堺ブレイザーズ,14,,前村直樹,5,■,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,0,-,15,0,1,4,6.7,0,0,0,-,0
2007-12-16,大分三好ヴァイセアドラー,堺ブレイザーズ,17,,長江晃生,5,■,■,■,■,■,29,13,1,44.8,41.4,2.60,5,2,1,40.0,0,-,16,1,6,3,9.7,46,34,0,73.9,14
2007-12-16,大分三好ヴァイセアドラー,堺ブレイザーズ,21,L,井上裕介,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,27,23,0,85.2,0
2007-12-16,大分三好ヴァイセアドラー,堺ブレイザーズ,23,,南克幸,5,■,■,■,■,■,14,6,0,42.9,42.9,1.20,0,0,0,-,3,0.60,20,2,0,5,14.3,1,1,0,100.0,11
2007-12-16,大分三好ヴァイセアドラー,堺ブレイザーズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,133,60,8,45.1,39.1,12.00,31,14,4,45.2,6,1.20,92,3,15,19,7.8,91,71,0,78.0,69
2007-12-16,堺ブレイザーズ,大分三好ヴァイセアドラー,1,,澤畠雄一郎,3,■,■,■,nan,nan,7,3,0,42.9,42.9,1.00,0,0,0,-,2,0.67,6,0,0,1,4.2,0,0,0,-,5
2007-12-16,堺ブレイザーズ,大分三好ヴァイセアドラー,3,,石島雄介,5,■,■,■,■,■,30,18,1,60.0,56.7,3.60,4,2,1,50.0,3,0.60,14,0,3,3,5.4,32,22,0,68.8,21
2007-12-16,堺ブレイザーズ,大分三好ヴァイセアドラー,4,,北島武,5,■,■,■,■,■,30,16,1,53.3,50.0,3.20,6,3,1,50.0,1,0.20,18,1,3,3,8.6,23,19,0,82.6,18
2007-12-16,堺ブレイザーズ,大分三好ヴァイセアドラー,5,,朝長孝介,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,1,1.00,0,0,0,0,-,0,0,0,-,1
2007-12-16,堺ブレイザーズ,大分三好ヴァイセアドラー,6,,千葉進也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-12-16,堺ブレイザーズ,大分三好ヴァイセアドラー,7,,エンダキエムブレイ,5,■,■,■,■,■,34,18,0,52.9,52.9,3.60,13,7,0,53.8,1,0.20,24,1,2,6,9.6,0,0,0,-,20
2007-12-16,堺ブレイザーズ,大分三好ヴァイセアドラー,8,,金井修也,5,■,■,■,■,■,2,2,0,100.0,100.0,0.40,0,0,0,-,1,0.20,20,0,3,1,1.2,0,0,0,-,3
2007-12-16,堺ブレイザーズ,大分三好ヴァイセアドラー,10,,木内学,2,□,nan,nan,nan,□,2,1,0,50.0,50.0,0.50,1,0,0,0.0,0,-,3,0,0,0,0.0,5,2,0,40.0,1
2007-12-16,堺ブレイザーズ,大分三好ヴァイセアドラー,11,L,増野彰,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,12,0,70.6,0
2007-12-16,堺ブレイザーズ,大分三好ヴァイセアドラー,15,,伊藤信博,5,■,■,■,■,■,8,4,0,50.0,50.0,0.80,0,0,0,-,2,0.40,12,1,2,3,14.6,0,0,0,-,7
2007-12-16,堺ブレイザーズ,大分三好ヴァイセアドラー,16,,西尾太作,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,0.0,0,0,0,-,0
