試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2014-02-09,トヨタ車体クインシーズ,JTマーヴェラス,1,,竹田沙希,4,■,■,■,■,nan,41,11,5,26.8,14.6,2.75,0,0,0,-,0,-,21,4,1,4,20.0,24,20,0,83.3,15
2014-02-09,トヨタ車体クインシーズ,JTマーヴェラス,2,,矢野美子,4,■,■,■,■,nan,16,9,1,56.2,50.0,2.25,0,0,0,-,0,-,14,1,0,4,12.9,0,0,0,-,10
2014-02-09,トヨタ車体クインシーズ,JTマーヴェラス,4,,藤田夏未,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.25,13,0,1,4,7.7,0,0,0,-,1
2014-02-09,トヨタ車体クインシーズ,JTマーヴェラス,5,,平松美有紀,4,■,■,■,■,nan,21,8,2,38.1,28.6,2.00,0,0,0,-,1,0.25,9,1,1,1,13.9,0,0,0,-,10
2014-02-09,トヨタ車体クインシーズ,JTマーヴェラス,6,,衛藤智美,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2014-02-09,トヨタ車体クインシーズ,JTマーヴェラス,8,,川島里華,1,nan,nan,□,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,1,1.00,0,0,0,0,-,0,0,0,-,1
2014-02-09,トヨタ車体クインシーズ,JTマーヴェラス,9,L,高本佳澄,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-02-09,トヨタ車体クインシーズ,JTマーヴェラス,11,,梶原雪路,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,1,1,0,100.0,0
2014-02-09,トヨタ車体クインシーズ,JTマーヴェラス,12,,山田真里,4,■,■,■,■,nan,14,3,1,21.4,14.3,0.75,0,0,0,-,1,0.25,14,3,3,3,23.9,36,25,0,69.4,7
2014-02-09,トヨタ車体クインシーズ,JTマーヴェラス,13,L,高橋咲妃惠,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,4,0,50.0,0
2014-02-09,トヨタ車体クインシーズ,JTマーヴェラス,14,,藤原亜紀,3,nan,□,□,■,nan,24,6,2,25.0,16.7,2.00,2,1,1,50.0,0,-,6,0,1,0,0.0,6,5,0,83.3,6
2014-02-09,トヨタ車体クインシーズ,JTマーヴェラス,15,,河村聖子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-02-09,トヨタ車体クインシーズ,JTマーヴェラス,18,,眞恵子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-02-09,トヨタ車体クインシーズ,JTマーヴェラス,23,,カナニダニエルソン,4,■,■,■,□,nan,49,27,3,55.1,49.0,6.75,9,5,1,55.6,1,0.25,16,0,0,1,1.6,4,2,0,50.0,28
2014-02-09,トヨタ車体クインシーズ,JTマーヴェラス,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,169,64,14,37.9,29.6,16.00,11,6,2,54.5,5,1.25,96,9,7,17,12.3,79,57,0,72.2,78
