試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2021-01-30,ジェイテクトSTINGS,1,,藤中優斗,3,■,■,■,nan,nan,9,6,1,0.6666666666666666,0.5555555555555556,2.00,0,0,0,-,0,-,12,0,0,4,8.3,20,14,0,70.0,,,,,,,,
2021-01-30,ジェイテクトSTINGS,2,,金丸晃大,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-30,ジェイテクトSTINGS,3,,伏見大和,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-30,ジェイテクトSTINGS,4,,福山汰一,3,■,■,■,nan,nan,8,3,0,0.375,0.375,1.00,0,0,0,-,0,-,17,0,3,8,7.4,1,0,0,0.0,,,,,,,,
2021-01-30,ジェイテクトSTINGS,5,,饒書涵,3,■,■,■,nan,nan,10,8,0,0.8,0.8,2.67,0,0,0,-,0,-,6,0,1,0,-4.2,0,0,0,-,,,,,,,,
2021-01-30,ジェイテクトSTINGS,6,,フォンテレスフェリペ,3,■,■,■,nan,nan,25,19,1,0.76,0.72,6.33,3,3,0,100.0,3,1.00,15,2,1,4,18.3,12,6,3,62.5,,,,,,,,
2021-01-30,ジェイテクトSTINGS,8,,郡浩也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-30,ジェイテクトSTINGS,10,,小林光輝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-30,ジェイテクトSTINGS,11,,袴谷亮介,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-,,,,,,,,
2021-01-30,ジェイテクトSTINGS,12,L,興梠亮,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-30,ジェイテクトSTINGS,14,,西田有志,3,■,■,■,nan,nan,21,10,1,0.47619047619047616,0.42857142857142855,3.33,4,4,0,100.0,2,0.67,14,3,6,4,17.9,0,0,0,-,,,,,,,,
2021-01-30,ジェイテクトSTINGS,16,,久保山尚,3,■,■,■,nan,nan,1,1,0,1.0,1.0,0.33,0,0,0,-,1,0.33,6,0,1,1,0.0,0,0,0,-,,,,,,,,
2021-01-30,ジェイテクトSTINGS,17,L,本間隆太,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,8,2,90.0,,,,,,,,
2021-01-30,ジェイテクトSTINGS,19,,浅野博亮,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-30,ジェイテクトSTINGS,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,74,47,3,0.6351351351351351,0.5945945945945946,15.67,7,7,0,100.0,6,2.00,73,5,12,23,10.6,43,28,5,70.9,80,35,5,43.8,2,0.67,5.6,47.4
