試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2014-01-26,パイオニアレッドウィングス,NECレッドロケッツ,1,,アレクサンドラツルンチェヴィッチ,3,■,■,■,nan,nan,31,12,3,38.7,29.0,4.00,2,1,1,50.0,2,0.67,9,1,2,3,17.2,8,5,0,62.5,15
2014-01-26,パイオニアレッドウィングス,NECレッドロケッツ,2,,香野晶子,3,■,■,■,nan,nan,12,8,2,66.7,50.0,2.67,0,0,0,-,2,0.67,9,1,0,3,17.2,1,1,0,100.0,11
2014-01-26,パイオニアレッドウィングス,NECレッドロケッツ,3,,横田千里,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0
2014-01-26,パイオニアレッドウィングス,NECレッドロケッツ,5,,服部晃佳,3,■,■,□,nan,nan,17,4,3,23.5,5.9,1.33,0,0,0,-,1,0.33,8,0,1,3,9.4,16,8,0,50.0,5
2014-01-26,パイオニアレッドウィングス,NECレッドロケッツ,6,,林蓉子,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,2,0,0,0.0,0
2014-01-26,パイオニアレッドウィングス,NECレッドロケッツ,8,,今野加奈子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-26,パイオニアレッドウィングス,NECレッドロケッツ,9,,三橋聡恵,2,nan,□,■,nan,nan,7,2,0,28.6,28.6,1.00,0,0,0,-,1,0.50,1,0,0,0,0.0,14,7,0,50.0,3
2014-01-26,パイオニアレッドウィングス,NECレッドロケッツ,10,,浅津ゆうこ,2,nan,□,■,nan,nan,11,3,1,27.3,18.2,1.50,2,0,0,0.0,2,1.00,2,0,0,1,12.5,0,0,0,-,5
2014-01-26,パイオニアレッドウィングス,NECレッドロケッツ,12,,服部梨花,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-26,パイオニアレッドウィングス,NECレッドロケッツ,15,,森谷史佳,3,■,■,■,nan,nan,14,5,1,35.7,28.6,1.67,0,0,0,-,1,0.33,9,0,1,3,8.3,0,0,0,-,6
2014-01-26,パイオニアレッドウィングス,NECレッドロケッツ,16,,持丸結美子,2,■,■,nan,nan,nan,9,0,0,0.0,0.0,-,0,0,0,-,0,-,5,0,0,1,5.0,19,4,0,21.1,0
2014-01-26,パイオニアレッドウィングス,NECレッドロケッツ,18,L,佐藤円,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-26,パイオニアレッドウィングス,NECレッドロケッツ,20,L,吉田真未,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,2,0,40.0,0
2014-01-26,パイオニアレッドウィングス,NECレッドロケッツ,24,,冨永こよみ,3,■,■,■,nan,nan,4,2,0,50.0,50.0,0.67,0,0,0,-,0,-,9,0,1,3,8.3,0,0,0,-,2
2014-01-26,パイオニアレッドウィングス,NECレッドロケッツ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,105,36,10,34.3,24.8,12.00,4,1,1,25.0,9,3.00,57,2,6,17,10.3,65,27,0,41.5,47
