試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-12-14,PFUブルーキャッツ,2,,ドリスジェニファー,4,■,■,■,■,nan,23,12,1,0.5217391304347826,0.4782608695652174,3.00,0,0,0,-,3,0.75,12,0,0,3,6.2,1,1,0,100.0
2019-12-14,PFUブルーキャッツ,4,,宇田沙織,3,□,nan,□,■,nan,3,1,0,0.3333333333333333,0.3333333333333333,0.33,0,0,0,-,0,-,8,0,0,1,3.1,8,5,2,75.0
2019-12-14,PFUブルーキャッツ,6,,村上華澄,3,■,■,■,nan,nan,5,0,1,0.0,-0.2,-,0,0,0,-,1,0.33,9,1,2,2,11.1,1,0,0,0.0
2019-12-14,PFUブルーキャッツ,7,,合屋咲希,3,□,□,□,nan,nan,10,2,1,0.2,0.1,0.67,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-
2019-12-14,PFUブルーキャッツ,9,,山下遥香,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,1,0.25,4,0,0,2,12.5,0,0,0,-
2019-12-14,PFUブルーキャッツ,11,,堀口あやか,4,■,■,■,■,nan,43,17,3,0.3953488372093023,0.32558139534883723,4.25,7,2,1,28.6,0,-,12,0,2,3,2.1,24,8,8,50.0
2019-12-14,PFUブルーキャッツ,12,,清水眞衣,2,nan,nan,□,■,nan,3,2,0,0.6666666666666666,0.6666666666666666,1.00,0,0,0,-,0,-,5,0,0,1,5.0,1,0,0,0.0
2019-12-14,PFUブルーキャッツ,13,,津賀菜緒,4,■,■,■,■,nan,35,15,2,0.42857142857142855,0.37142857142857144,3.75,8,4,0,50.0,2,0.50,10,0,1,3,5.0,1,0,1,50.0
2019-12-14,PFUブルーキャッツ,14,,島畑奈緒子,4,■,■,■,■,nan,3,2,0,0.6666666666666666,0.6666666666666666,0.50,0,0,0,-,0,-,8,0,1,2,3.1,0,0,0,-
2019-12-14,PFUブルーキャッツ,16,L,和田実莉,1,nan,nan,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-14,PFUブルーキャッツ,17,L,筒井さやか,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,33,8,13,43.9
2019-12-14,PFUブルーキャッツ,18,,瀬戸杏華,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-14,PFUブルーキャッツ,19,,スークソッドタナッチャ,2,nan,□,nan,□,nan,3,1,0,0.3333333333333333,0.3333333333333333,0.50,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-14,PFUブルーキャッツ,33,,和才奈々美,3,■,■,■,nan,nan,16,3,1,0.1875,0.125,1.00,0,0,0,-,0,-,9,0,0,4,11.1,22,7,10,54.5
2019-12-14,PFUブルーキャッツ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,144,55,9,0.3819444444444444,0.3194444444444444,13.75,15,6,1,40.0,7,1.75,79,1,6,22,6.3,91,29,34,50.5
