試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-10-26,久光製薬スプリングス,2,,クラウジノファビアナ,3,■,■,■,nan,nan,22,10,1,0.45454545454545453,0.4090909090909091,3.33,0,0,0,-,1,0.33,11,2,0,3,25.0,0,0,0,-
2019-10-26,久光製薬スプリングス,3,,新鍋理沙,3,■,■,■,nan,nan,26,6,1,0.23076923076923078,0.19230769230769232,2.00,0,0,0,-,1,0.33,7,0,0,1,3.6,6,5,1,91.7
2019-10-26,久光製薬スプリングス,4,,岩坂名奈,3,■,■,■,nan,nan,15,3,0,0.2,0.2,1.00,0,0,0,-,2,0.67,9,1,0,3,19.4,1,0,0,0.0
2019-10-26,久光製薬スプリングス,5,,井上愛里沙,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-10-26,久光製薬スプリングス,6,,石井優希,3,■,■,■,nan,nan,28,4,2,0.14285714285714285,0.07142857142857142,1.33,3,0,0,0.0,0,-,12,1,0,2,12.5,24,14,7,72.9
2019-10-26,久光製薬スプリングス,7,,加藤光,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,1,0.0,0,0,0,-
2019-10-26,久光製薬スプリングス,8,,野本梨佳,3,■,■,■,nan,nan,42,11,3,0.2619047619047619,0.19047619047619047,3.67,3,1,1,33.3,3,1.00,5,0,1,1,0.0,16,8,3,59.4
2019-10-26,久光製薬スプリングス,10,,座安琴希,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,2,0,-10.0,4,2,2,75.0
2019-10-26,久光製薬スプリングス,11,,栄絵里香,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,7,0,0,2,7.1,0,0,0,-
2019-10-26,久光製薬スプリングス,13,,帯川きよら,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-10-26,久光製薬スプリングス,14,,中川美柚,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-10-26,久光製薬スプリングス,18,L,戸江真奈,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,9,4,64.7
2019-10-26,久光製薬スプリングス,19,,平山詩嫣,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-10-26,久光製薬スプリングス,24,,小島絢野,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-10-26,久光製薬スプリングス,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,134,34,7,0.2537313432835821,0.20149253731343283,11.33,6,1,1,16.7,7,2.33,59,4,4,13,10.6,68,38,17,68.4
