試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2020-02-02,1,,浅田潮,3,■,■,■,,,18,8,0,0.4444444444444444,0.4444444444444444,2.67,0,0,0,-,0,-,6,0,0,0,0.0,30,11,6,46.7
2020-02-02,2,,鰐川怜児,3,■,■,■,,,7,3,1,0.42857142857142855,0.2857142857142857,1.00,1,0,1,0.0,1,0.33,4,0,1,2,6.2,0,0,0,-
2020-02-02,3,,清水一生,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-02,4,,横瀬将,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-
2020-02-02,5,,松橋拓也,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,6,1,1,1,16.7,0,0,0,-
2020-02-02,9,,石坂ハスナヌ,3,■,■,■,,,4,2,0,0.5,0.5,0.67,0,0,0,-,1,0.33,8,0,1,3,6.2,4,2,1,62.5
2020-02-02,10,,坂口舜,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,1,0,0,0.0
2020-02-02,11,,松下祐太,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,0,1,25.0
2020-02-02,12,L,山田広大,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,1,2,28.6
2020-02-02,13,L,三角尚久,3,〇,〇,〇,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-02,14,,赤澤悠斗,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-02,15,,高瀬太一,3,■,■,■,,,17,5,2,0.29411764705882354,0.17647058823529413,1.67,5,1,0,20.0,0,-,5,0,3,1,-10.0,0,0,0,-
2020-02-02,18,,酒井駿,3,■,■,■,,,27,6,3,0.2222222222222222,0.1111111111111111,2.00,1,0,0,0.0,0,-,9,0,1,2,2.8,19,5,6,42.1
2020-02-02,19,,渡部勇人,3,■,■,■,,,1,1,0,1.0,1.0,0.33,0,0,0,-,0,-,4,0,1,0,-6.2,0,0,0,-
2020-02-02,チーム合計,チーム合計,チーム合計,3,,,,,,74,25,6,0.33783783783783783,0.25675675675675674,8.33,7,1,1,14.3,2,0.67,46,1,9,10,2.7,63,19,16,42.9
