試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-12-01,サントリーサンバーズ,1,L,鶴田大樹,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,5,2,66.7
2019-12-01,サントリーサンバーズ,3,,小野遥輝,3,■,■,■,nan,nan,9,4,0,0.4444444444444444,0.4444444444444444,1.33,0,0,0,-,0,-,9,0,2,3,2.8,0,0,0,-
2019-12-01,サントリーサンバーズ,6,,季道帥,3,■,■,■,nan,nan,13,7,1,0.5384615384615384,0.46153846153846156,2.33,4,3,1,75.0,3,1.00,13,0,3,3,0.0,22,8,10,59.1
2019-12-01,サントリーサンバーズ,7,,山本湧,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2019-12-01,サントリーサンバーズ,9,,大宅真樹,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,11,1,1,2,11.4,0,0,0,-
2019-12-01,サントリーサンバーズ,10,,藤中謙也,3,■,■,■,nan,nan,13,6,0,0.46153846153846156,0.46153846153846156,2.00,3,1,0,33.3,3,1.00,14,1,2,3,8.9,20,8,7,57.5
2019-12-01,サントリーサンバーズ,11,,秦耕介,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-01,サントリーサンバーズ,12,,塩田達也,3,■,■,■,nan,nan,10,6,1,0.6,0.5,2.00,0,0,0,-,1,0.33,13,0,2,1,-1.9,1,0,1,50.0
2019-12-01,サントリーサンバーズ,13,,ムセルスキードミトリー,3,■,■,■,nan,nan,32,17,3,0.53125,0.4375,5.67,11,8,1,72.7,2,0.67,12,2,5,4,14.6,0,0,0,-
2019-12-01,サントリーサンバーズ,14,,加藤久典,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2019-12-01,サントリーサンバーズ,15,L,喜入祥充,2,nan,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-01,サントリーサンバーズ,17,,星谷健太朗,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-01,サントリーサンバーズ,18,,小川猛,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-01,サントリーサンバーズ,19,,栗山雅史,1,nan,□,nan,nan,nan,2,2,0,1.0,1.0,2.00,2,2,0,100.0,0,-,1,0,0,0,0.0,0,0,0,-
2019-12-01,サントリーサンバーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,79,42,5,0.5316455696202531,0.46835443037974683,14.00,20,14,2,70.0,9,3.00,77,4,15,17,5.8,52,21,20,59.6
