試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2020-02-01,1,,青島賢司,3,□,□,□,,,2,0,0,0.0,0.0,-,0,0,0,-,0,-,6,0,0,1,4.2,3,2,1,83.3
2020-02-01,2,L,神園時,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,5,8,39.1
2020-02-01,3,,河西智洋,3,■,■,■,,,29,9,5,0.3103448275862069,0.13793103448275862,3.00,2,0,0,0.0,0,-,11,0,2,2,0.0,17,9,1,55.9
2020-02-01,4,,奥田基嗣,3,■,■,■,,,11,9,1,0.8181818181818182,0.7272727272727273,3.00,0,0,0,-,2,0.67,8,0,1,2,3.1,0,0,0,-
2020-02-01,5,,吉田康祐,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-01,6,,阿部誠樹,3,■,□,■,,,28,11,2,0.39285714285714285,0.32142857142857145,3.67,12,3,2,25.0,0,-,10,0,1,5,10.0,4,3,0,75.0
2020-02-01,7,,笠原佑斗,3,■,■,■,,,15,6,1,0.4,0.3333333333333333,2.00,0,0,0,-,4,1.33,7,0,1,2,3.6,0,0,0,-
2020-02-01,8,,清水久雄,3,■,■,■,,,1,1,0,1.0,1.0,0.33,0,0,0,-,0,-,10,0,1,1,0.0,0,0,0,-
2020-02-01,9,,小林洸,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2020-02-01,10,,三浦拓,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-01,12,,白戸謙伸,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-01,14,,山口拓馬,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-01,17,,森元貴哉,3,■,■,■,,,23,4,0,0.17391304347826086,0.17391304347826086,1.33,6,1,0,16.7,0,-,9,0,2,4,5.6,18,8,6,61.1
2020-02-01,21,,柿崎充,1,,■,,,,2,0,1,0.0,-0.5,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-01,チーム合計,チーム合計,チーム合計,3,,,,,,111,40,10,0.36036036036036034,0.2702702702702703,13.33,20,4,2,20.0,6,2.00,63,0,8,17,3.6,65,27,16,53.8
