試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-12-08,1,L,青島賢司,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-08,2,L,神園時,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,30,16,6,63.3
2019-12-08,3,,河西智洋,3,■,■,■,,,13,3,0,0.23076923076923078,0.23076923076923078,1.00,0,0,0,-,0,-,7,0,3,0,-10.7,22,8,6,50.0
2019-12-08,4,,奥田基嗣,3,■,■,■,,,12,5,1,0.4166666666666667,0.3333333333333333,1.67,0,0,0,-,0,-,13,1,1,3,11.5,0,0,0,-
2019-12-08,5,,吉田康祐,2,□,□,,,,3,1,0,0.3333333333333333,0.3333333333333333,0.50,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-12-08,7,,笠原佑斗,3,■,■,■,,,16,10,0,0.625,0.625,3.33,0,0,0,-,4,1.33,13,1,1,3,11.5,0,0,0,-
2019-12-08,8,,清水久雄,2,■,■,,,,1,1,0,1.0,1.0,0.50,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-
2019-12-08,9,,小林洸,1,,,□,,,3,2,1,0.6666666666666666,0.3333333333333333,2.00,0,0,0,-,0,-,1,0,1,0,-25.0,2,1,0,50.0
2019-12-08,10,,三浦拓,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-08,11,,十良澤太一,3,□,□,■,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-
2019-12-08,13,,ブルークインダレ　サレツ,3,■,■,■,,,30,10,3,0.3333333333333333,0.23333333333333334,3.33,14,5,1,35.7,0,-,8,0,0,2,6.2,0,0,0,-
2019-12-08,14,,山口拓馬,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-08,15,,河西孔明,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-
2019-12-08,17,,森元貴哉,3,■,■,■,,,18,4,1,0.2222222222222222,0.16666666666666666,1.33,1,1,0,100.0,0,-,8,0,1,1,0.0,13,7,4,69.2
2019-12-08,チーム合計,チーム合計,チーム合計,3,,,,,,97,36,6,0.3711340206185567,0.30927835051546393,12.00,15,6,1,40.0,4,1.33,61,2,8,10,4.1,67,32,16,59.7
