試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2007-01-06,堺ブレイザーズ,サントリーサンバーズ,10,,ピントロドリゴ,4,■,■,■,■,nan,35,18,3,51.4,42.9,4.50,18,8,3,44.4,0,-,12,1,5,2,10.8,0,0,0,-,19
2007-01-06,堺ブレイザーズ,サントリーサンバーズ,11,L,増野彰,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,33,19,0,57.6,0
2007-01-06,堺ブレイザーズ,サントリーサンバーズ,12,,長江晃生,2,nan,nan,□,■,nan,4,2,1,50.0,25.0,1.00,1,0,1,0.0,0,-,3,0,2,0,0.0,3,2,0,66.7,2
2007-01-06,堺ブレイザーズ,サントリーサンバーズ,14,,田中飛鳥,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,1,0,0,25.0,0,0,0,-,1
2007-01-06,堺ブレイザーズ,サントリーサンバーズ,15,,伊藤信博,4,■,■,■,■,nan,5,4,0,80.0,80.0,1.00,0,0,0,-,1,0.25,17,1,3,8,17.6,0,0,0,-,6
2007-01-06,堺ブレイザーズ,サントリーサンバーズ,16,,西尾太作,1,nan,nan,nan,□,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,2,1,0,50.0,1
2007-01-06,堺ブレイザーズ,サントリーサンバーズ,21,,金井修也,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,2,0.50,13,0,2,1,1.9,1,0,0,0.0,2
2007-01-06,堺ブレイザーズ,サントリーサンバーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,102,51,14,50.0,36.3,12.75,27,12,6,44.4,8,2.00,80,4,18,16,9.5,85,55,0,64.7,63
2007-01-06,東レアローズ,JTサンダーズ,1,,富松崇彰,5,■,■,■,■,■,14,8,1,57.1,50.0,1.60,0,0,0,-,2,0.40,11,0,3,1,2.3,3,3,0,100.0,10
2007-01-06,東レアローズ,JTサンダーズ,2,,田辺修,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,2,0,66.7,0
2007-01-06,東レアローズ,JTサンダーズ,3,,柴田恭平,4,□,■,■,■,nan,11,4,0,36.4,36.4,1.00,0,0,0,-,1,0.25,8,0,1,2,6.2,13,12,0,92.3,5
2007-01-06,東レアローズ,JTサンダーズ,4,,近藤茂,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2007-01-06,東レアローズ,JTサンダーズ,5,,笠原紀久,3,■,nan,nan,□,■,2,0,0,0.0,0.0,-,0,0,0,-,0,-,6,0,0,1,4.2,18,15,0,83.3,0
2007-01-06,東レアローズ,JTサンダーズ,6,L,掛川厚志,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,19,0,86.4,0
2007-01-06,東レアローズ,JTサンダーズ,8,,高杉洋平,5,□,□,□,□,□,1,1,0,100.0,100.0,0.20,1,1,0,100.0,0,-,5,0,0,1,5.0,0,0,0,-,1
2007-01-06,東レアローズ,JTサンダーズ,9,,阿部裕太,5,■,■,■,■,■,4,3,1,75.0,50.0,0.60,0,0,0,-,1,0.20,15,0,0,1,1.7,0,0,0,-,4
2007-01-06,東レアローズ,JTサンダーズ,11,,ニコロフウラジミール,5,■,■,■,■,■,51,27,4,52.9,45.1,5.40,20,9,3,45.0,2,0.40,23,1,5,10,14.3,0,0,0,-,30
2007-01-06,東レアローズ,JTサンダーズ,14,,今田祐介,5,■,■,■,■,■,35,19,3,54.3,45.7,3.80,12,5,1,41.7,1,0.20,18,1,2,3,9.7,30,24,0,80.0,21
2007-01-06,東レアローズ,JTサンダーズ,16,,角田辰徳,1,nan,nan,nan,□,nan,3,0,0,0.0,0.0,-,1,0,0,0.0,0,-,1,0,0,0,0.0,1,1,0,100.0,0
2007-01-06,東レアローズ,JTサンダーズ,17,,篠田歩,5,■,■,■,■,■,10,6,3,60.0,30.0,1.20,0,0,0,-,0,-,13,0,0,3,5.8,0,0,0,-,6
2007-01-06,東レアローズ,JTサンダーズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,131,68,12,51.9,42.7,13.60,34,15,4,44.1,7,1.40,101,2,11,22,7.2,90,76,0,84.4,77
2007-01-06,JTサンダーズ,東レアローズ,1,,宮下雅寛,3,nan,nan,□,■,■,4,3,0,75.0,75.0,1.00,0,0,0,-,0,-,5,0,1,0,0.0,0,0,0,-,3
2007-01-06,JTサンダーズ,東レアローズ,2,,町野仁志,5,■,■,■,■,■,13,7,1,53.8,46.2,1.40,0,0,0,-,2,0.40,14,0,2,0,0.0,5,2,0,40.0,9
2007-01-06,JTサンダーズ,東レアローズ,3,L,酒井大祐,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,33,24,0,72.7,0
2007-01-06,JTサンダーズ,東レアローズ,4,,小川旭,1,nan,nan,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-01-06,JTサンダーズ,東レアローズ,6,,徳元幸人,5,■,■,■,■,■,16,10,1,62.5,56.2,2.00,1,0,0,0.0,6,1.20,19,1,2,4,9.5,34,30,0,88.2,17
2007-01-06,JTサンダーズ,東レアローズ,7,,尾上健司,4,■,■,■,nan,□,8,2,0,25.0,25.0,0.50,0,0,0,-,2,0.50,12,1,0,2,12.5,1,1,0,100.0,5
2007-01-06,JTサンダーズ,東レアローズ,9,,加藤陽一,3,nan,nan,□,■,■,10,5,1,50.0,40.0,1.67,1,0,1,0.0,1,0.33,11,0,1,0,0.0,6,5,0,83.3,6
2007-01-06,JTサンダーズ,東レアローズ,10,,直弘龍治,2,■,■,nan,nan,nan,16,6,0,37.5,37.5,3.00,10,3,0,30.0,2,1.00,4,0,1,0,0.0,0,0,0,-,8
2007-01-06,JTサンダーズ,東レアローズ,11,,前田悟,4,nan,□,■,■,■,3,1,0,33.3,33.3,0.25,0,0,0,-,0,-,11,0,2,1,2.3,0,0,0,-,1
2007-01-06,JTサンダーズ,東レアローズ,13,,臺光章,2,■,■,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,0,0.0,0,0,0,-,0
2007-01-06,JTサンダーズ,東レアローズ,16,,マリレアンドロ,3,■,■,■,nan,nan,23,10,3,43.5,30.4,3.33,4,3,0,75.0,0,-,12,0,3,5,10.4,10,4,0,40.0,10
2007-01-06,JTサンダーズ,東レアローズ,20,,平野信孝,4,nan,□,■,■,■,32,19,2,59.4,53.1,4.75,15,11,1,73.3,0,-,11,1,1,1,11.4,0,0,0,-,20
2007-01-06,JTサンダーズ,東レアローズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,125,63,8,50.4,44.0,12.60,31,17,2,54.8,13,2.60,105,3,13,13,5.8,89,66,0,74.2,79
2007-01-06,豊田合成トレフェルサ,パナソニックパンサーズ,1,,盛重龍,3,■,■,■,nan,nan,20,15,1,75.0,70.0,5.00,5,4,0,80.0,1,0.33,10,0,1,4,10.0,23,12,0,52.2,16
2007-01-06,豊田合成トレフェルサ,パナソニックパンサーズ,2,,北川祐介,3,■,■,■,nan,nan,10,6,0,60.0,60.0,2.00,0,0,0,-,3,1.00,8,0,0,5,15.6,0,0,0,-,9
2007-01-06,豊田合成トレフェルサ,パナソニックパンサーズ,3,,諸隈直樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-01-06,豊田合成トレフェルサ,パナソニックパンサーズ,4,,ビッタールファビアノ,3,■,■,■,nan,nan,19,8,3,42.1,26.3,2.67,7,2,1,28.6,4,1.33,18,4,7,5,26.9,0,0,0,-,16
2007-01-06,豊田合成トレフェルサ,パナソニックパンサーズ,5,,福島政則,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-01-06,豊田合成トレフェルサ,パナソニックパンサーズ,6,,甲斐祐之,3,■,■,■,nan,nan,10,3,1,30.0,20.0,1.00,1,1,0,100.0,2,0.67,9,0,1,2,5.6,21,9,0,42.9,5
2007-01-06,豊田合成トレフェルサ,パナソニックパンサーズ,9,,川浦博昭,3,■,■,■,nan,nan,13,9,0,69.2,69.2,3.00,0,0,0,-,1,0.33,12,1,1,2,10.8,0,0,0,-,11
2007-01-06,豊田合成トレフェルサ,パナソニックパンサーズ,11,L,森佑之,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,5,0,41.7,0
2007-01-06,豊田合成トレフェルサ,パナソニックパンサーズ,13,,岡本秀明,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-01-06,豊田合成トレフェルサ,パナソニックパンサーズ,19,,島野俊一,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,1,0.33,14,0,0,6,10.7,0,0,0,-,1
2007-01-06,豊田合成トレフェルサ,パナソニックパンサーズ,20,,山本英之,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-01-06,豊田合成トレフェルサ,パナソニックパンサーズ,21,,高橋幸造,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,0
2007-01-06,豊田合成トレフェルサ,パナソニックパンサーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,72,41,5,56.9,50.0,13.67,13,7,1,53.8,12,4.00,73,5,11,24,14.2,56,26,0,46.4,58
2007-01-06,パナソニックパンサーズ,豊田合成トレフェルサ,1,,岸本一馬,3,■,■,■,nan,nan,12,4,1,33.3,25.0,1.33,0,0,0,-,1,0.33,7,0,1,5,17.9,18,8,0,44.4,5
2007-01-06,パナソニックパンサーズ,豊田合成トレフェルサ,2,,宇佐美大輔,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,2,0.67,11,1,1,6,22.7,1,0,0,0.0,3
2007-01-06,パナソニックパンサーズ,豊田合成トレフェルサ,4,,今井啓介,3,■,■,■,nan,nan,7,5,0,71.4,71.4,1.67,0,0,0,-,2,0.67,10,0,0,3,7.5,0,0,0,-,7
2007-01-06,パナソニックパンサーズ,豊田合成トレフェルサ,5,,山本隆弘,3,■,■,■,nan,nan,30,16,1,53.3,50.0,5.33,9,5,1,55.6,0,-,10,0,4,5,12.5,0,0,0,-,16
2007-01-06,パナソニックパンサーズ,豊田合成トレフェルサ,6,L,小糸敬夫,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,7,0,58.3,0
2007-01-06,パナソニックパンサーズ,豊田合成トレフェルサ,7,,岩田正之,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-01-06,パナソニックパンサーズ,豊田合成トレフェルサ,11,,久保尚志,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-,0
2007-01-06,パナソニックパンサーズ,豊田合成トレフェルサ,12,,森田亜貴斗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-01-06,パナソニックパンサーズ,豊田合成トレフェルサ,13,,枩田優介,3,■,■,■,nan,nan,5,2,1,40.0,20.0,0.67,0,0,0,-,1,0.33,9,0,0,3,8.3,3,2,0,66.7,3
2007-01-06,パナソニックパンサーズ,豊田合成トレフェルサ,15,,松永理生,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2007-01-06,パナソニックパンサーズ,豊田合成トレフェルサ,17,,ソトへクター,3,■,■,■,nan,nan,21,13,1,61.9,57.1,4.33,5,4,0,80.0,0,-,13,0,4,5,9.6,17,10,0,58.8,13
2007-01-06,パナソニックパンサーズ,豊田合成トレフェルサ,18,,谷村孝,1,nan,nan,□,nan,nan,4,1,1,25.0,0.0,1.00,0,0,0,-,0,-,3,1,1,1,41.7,9,6,0,66.7,2
2007-01-06,パナソニックパンサーズ,豊田合成トレフェルサ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,79,41,5,51.9,45.6,13.67,14,9,1,64.3,6,2.00,69,2,11,30,13.8,60,33,0,55.0,49
2007-01-07,東レアローズ,大分三好ヴァイセアドラー,1,,富松崇彰,3,■,■,■,nan,nan,8,7,0,87.5,87.5,2.33,0,0,0,-,5,1.67,6,0,0,3,12.5,0,0,0,-,12
2007-01-07,東レアローズ,大分三好ヴァイセアドラー,2,L,田辺修,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,12,0,70.6,0
2007-01-07,東レアローズ,大分三好ヴァイセアドラー,3,,柴田恭平,3,■,■,■,nan,nan,15,7,1,46.7,40.0,2.33,2,0,1,0.0,1,0.33,12,1,1,1,10.4,12,7,0,58.3,9
2007-01-07,東レアローズ,大分三好ヴァイセアドラー,6,,掛川厚志,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-01-07,東レアローズ,大分三好ヴァイセアドラー,8,,高杉洋平,2,nan,□,■,nan,nan,13,7,1,53.8,46.2,3.50,6,3,1,50.0,0,-,5,2,1,2,50.0,0,0,0,-,9
2007-01-07,東レアローズ,大分三好ヴァイセアドラー,9,,阿部裕太,2,■,■,nan,nan,nan,1,1,0,100.0,100.0,0.50,0,0,0,-,0,-,6,0,0,0,0.0,0,0,0,-,1
2007-01-07,東レアローズ,大分三好ヴァイセアドラー,11,,ニコロフウラジミール,2,■,■,nan,nan,nan,13,7,1,53.8,46.2,3.50,3,0,1,0.0,0,-,11,0,3,4,9.1,0,0,0,-,7
2007-01-07,東レアローズ,大分三好ヴァイセアドラー,12,,金丸将大,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,1,1,4.2,0,0,0,-,0
2007-01-07,東レアローズ,大分三好ヴァイセアドラー,14,,今田祐介,3,■,■,■,nan,nan,11,7,0,63.6,63.6,2.33,2,2,0,100.0,1,0.33,9,0,1,2,5.6,14,10,0,71.4,8
2007-01-07,東レアローズ,大分三好ヴァイセアドラー,16,,角田辰徳,1,nan,nan,□,nan,nan,7,3,0,42.9,42.9,3.00,3,1,0,33.3,0,-,3,0,0,2,16.7,5,0,0,0.0,3
2007-01-07,東レアローズ,大分三好ヴァイセアドラー,17,,篠田歩,3,■,■,■,nan,nan,5,5,0,100.0,100.0,1.67,0,0,0,-,0,-,13,1,1,3,11.9,1,1,0,100.0,6
2007-01-07,東レアローズ,大分三好ヴァイセアドラー,20,,山本太二,2,nan,□,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,1,0,0,26.7,0,0,0,-,1
2007-01-07,東レアローズ,大分三好ヴァイセアドラー,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,73,44,3,60.3,56.2,14.67,16,6,3,37.5,7,2.33,74,5,8,18,12.3,49,30,0,61.2,56
2007-01-07,大分三好ヴァイセアドラー,東レアローズ,1,,小川貴史,3,■,■,■,nan,nan,26,14,4,53.8,38.5,4.67,7,3,2,42.9,1,0.33,10,0,3,3,7.5,17,10,0,58.8,15
2007-01-07,大分三好ヴァイセアドラー,東レアローズ,2,,徳丸善基,3,■,■,■,nan,nan,10,5,0,50.0,50.0,1.67,0,0,0,-,1,0.33,6,0,0,2,8.3,3,3,0,100.0,6
2007-01-07,大分三好ヴァイセアドラー,東レアローズ,3,,森岡晃太郎,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-01-07,大分三好ヴァイセアドラー,東レアローズ,5,L,興梠龍司,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,10,0,71.4,0
2007-01-07,大分三好ヴァイセアドラー,東レアローズ,6,,前田徹也,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,2,1,6.2,0,0,0,-,0
2007-01-07,大分三好ヴァイセアドラー,東レアローズ,7,,小西健太郎,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2007-01-07,大分三好ヴァイセアドラー,東レアローズ,8,,中村紘二,1,nan,nan,■,nan,nan,3,1,0,33.3,33.3,1.00,0,0,0,-,0,-,3,0,0,3,25.0,8,3,0,37.5,1
2007-01-07,大分三好ヴァイセアドラー,東レアローズ,9,,沖本祥雄,2,■,■,nan,nan,nan,6,2,0,33.3,33.3,1.00,0,0,0,-,0,-,6,0,1,0,0.0,21,17,0,81.0,2
2007-01-07,大分三好ヴァイセアドラー,東レアローズ,10,,マイヨフィリップ,3,■,■,■,nan,nan,33,13,4,39.4,27.3,4.33,13,4,3,30.8,1,0.33,9,0,1,4,11.1,0,0,0,-,14
2007-01-07,大分三好ヴァイセアドラー,東レアローズ,15,,古田博幸,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-01-07,大分三好ヴァイセアドラー,東レアローズ,22,,増成一志,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,1,3,10.7,0,0,0,-,0
2007-01-07,大分三好ヴァイセアドラー,東レアローズ,23,,南克幸,3,■,■,■,nan,nan,8,5,0,62.5,62.5,1.67,0,0,0,-,0,-,11,0,0,3,6.8,0,0,0,-,5
