試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2020-11-22,ヴィクトリーナ姫路,トヨタ車体クインシーズ,2,3,0,1,,貞包里穂,2,nan,nan,nan,□,■,8,2,1,25.0,12.5,1.00,0,0,0,-,0,-,7,0,0,1,3.6,3,0,0,0.0,2,,,,,,,,
2020-11-22,ヴィクトリーナ姫路,トヨタ車体クインシーズ,2,3,0,2,,櫻井美樹,5,■,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,0,-,16,0,0,2,3.1,0,0,0,-,0,,,,,,,,
2020-11-22,ヴィクトリーナ姫路,トヨタ車体クインシーズ,2,3,0,4,L,花井萌里,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,15,6,75.0,0,,,,,,,,
2020-11-22,ヴィクトリーナ姫路,トヨタ車体クインシーズ,2,3,0,5,,長野有紗,5,■,■,■,■,■,18,8,0,44.4,44.4,1.60,0,0,0,-,2,0.40,17,1,2,3,7.4,0,0,0,-,11,,,,,,,,
2020-11-22,ヴィクトリーナ姫路,トヨタ車体クインシーズ,2,3,0,6,,金杉由香,5,■,■,■,■,■,73,30,2,41.1,38.4,6.00,6,3,0,50.0,0,-,19,1,2,4,7.9,9,1,2,22.2,31,,,,,,,,
2020-11-22,ヴィクトリーナ姫路,トヨタ車体クインシーズ,2,3,0,7,,堀込奈央,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,1,0,-5.0,0,0,0,-,0,,,,,,,,
2020-11-22,ヴィクトリーナ姫路,トヨタ車体クインシーズ,2,3,0,8,,宮地佳乃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2020-11-22,ヴィクトリーナ姫路,トヨタ車体クインシーズ,2,3,0,9,,吉岡可奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2020-11-22,ヴィクトリーナ姫路,トヨタ車体クインシーズ,2,3,0,11,,荒谷栞,5,■,■,■,■,■,20,8,2,40.0,30.0,1.60,0,0,0,-,2,0.40,11,1,2,5,15.9,1,0,0,0.0,11,,,,,,,,
2020-11-22,ヴィクトリーナ姫路,トヨタ車体クインシーズ,2,3,0,12,,孫田菜奈,4,□,□,□,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,2,1,1,0,37.5,0,0,0,-,1,,,,,,,,
2020-11-22,ヴィクトリーナ姫路,トヨタ車体クインシーズ,2,3,0,13,,田中咲希,5,■,■,■,■,■,46,18,3,39.1,32.6,3.60,0,0,0,-,1,0.20,14,1,0,5,16.1,24,9,7,52.1,20,,,,,,,,
2020-11-22,ヴィクトリーナ姫路,トヨタ車体クインシーズ,2,3,0,14,,佐々木千紘,4,□,□,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,0,,,,,,,,
2020-11-22,ヴィクトリーナ姫路,トヨタ車体クインシーズ,2,3,0,15,,松本愛希穂,4,■,■,■,■,nan,42,13,2,31.0,26.2,3.25,1,0,0,0.0,1,0.25,15,1,2,2,6.7,37,15,9,52.7,15,,,,,,,,
2020-11-22,ヴィクトリーナ姫路,トヨタ車体クインシーズ,2,3,0,20,,マルティニュークアリョーナ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2020-11-22,ヴィクトリーナ姫路,トヨタ車体クインシーズ,2,3,0,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,209,79,10,37.8,33.0,15.80,7,3,0,42.9,6,1.20,110,6,10,23,8.4,98,40,24,53.1,91,194,66,13,34.0,15,3.00,11.7,63.3
