試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2020-10-17,ヴィクトリーナ姫路,日立リヴァーレ,2,3,0,1,,貞包里穂,2,■,■,nan,nan,nan,9,1,0,11.1,11.1,0.50,0,0,0,-,0,-,6,0,0,1,4.2,6,3,1,58.3,1
2020-10-17,ヴィクトリーナ姫路,日立リヴァーレ,2,3,0,2,,櫻井美樹,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,0,-,12,0,1,2,2.1,0,0,0,-,0
2020-10-17,ヴィクトリーナ姫路,日立リヴァーレ,2,3,0,4,L,花井萌里,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,9,4,57.9,0
2020-10-17,ヴィクトリーナ姫路,日立リヴァーレ,2,3,0,5,,長野有紗,2,nan,nan,nan,□,■,5,1,1,20.0,0.0,0.50,0,0,0,-,1,0.50,3,0,0,1,8.3,0,0,0,-,2
2020-10-17,ヴィクトリーナ姫路,日立リヴァーレ,2,3,0,6,,金杉由香,4,nan,□,■,■,■,32,13,2,40.6,34.4,3.25,2,1,0,50.0,1,0.25,14,0,2,6,7.1,9,1,2,22.2,14
2020-10-17,ヴィクトリーナ姫路,日立リヴァーレ,2,3,0,7,,堀込奈央,4,□,□,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,7,0,0,3,10.7,0,0,0,-,0
2020-10-17,ヴィクトリーナ姫路,日立リヴァーレ,2,3,0,8,,宮地佳乃,2,■,nan,nan,nan,□,14,1,0,7.1,7.1,0.50,1,0,0,0.0,0,-,1,0,0,0,0.0,0,0,0,-,1
2020-10-17,ヴィクトリーナ姫路,日立リヴァーレ,2,3,0,9,,吉岡可奈,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-17,ヴィクトリーナ姫路,日立リヴァーレ,2,3,0,10,,脇田美怜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-17,ヴィクトリーナ姫路,日立リヴァーレ,2,3,0,11,,荒谷栞,4,■,■,■,■,nan,13,3,1,23.1,15.4,0.75,0,0,0,-,1,0.25,14,0,1,3,3.6,0,0,0,-,4
2020-10-17,ヴィクトリーナ姫路,日立リヴァーレ,2,3,0,12,,孫田菜奈,3,□,□,nan,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2020-10-17,ヴィクトリーナ姫路,日立リヴァーレ,2,3,0,13,,田中咲希,5,□,■,■,■,■,27,16,0,59.3,59.3,3.20,0,0,0,-,0,-,10,0,1,3,5.0,12,4,1,37.5,16
2020-10-17,ヴィクトリーナ姫路,日立リヴァーレ,2,3,0,14,,佐々木千紘,5,■,■,■,■,■,15,9,1,60.0,53.3,1.80,0,0,0,-,1,0.20,14,0,5,2,-5.4,0,0,0,-,10
2020-10-17,ヴィクトリーナ姫路,日立リヴァーレ,2,3,0,15,,松本愛希穂,5,■,■,■,■,■,50,16,4,32.0,24.0,3.20,0,0,0,-,1,0.20,17,0,1,5,5.9,45,24,7,61.1,17
2020-10-17,ヴィクトリーナ姫路,日立リヴァーレ,2,3,0,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,166,60,9,36.1,30.7,12.00,3,1,0,33.3,5,1.00,99,0,11,27,4.0,91,41,15,53.3,65
