試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2020-02-15,VC長野トライデンツ,1,,ストレジェクパトリック,3,■,■,■,nan,nan,46,22,3,0.4782608695652174,0.41304347826086957,7.33,14,8,0,57.1,0,-,13,0,5,3,-3.8,1,0,0,0.0
2020-02-15,VC長野トライデンツ,2,,須貝祐介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,VC長野トライデンツ,3,,田上佑作,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,VC長野トライデンツ,5,,笠利真吾,3,■,■,■,nan,nan,19,6,1,0.3157894736842105,0.2631578947368421,2.00,0,0,0,-,1,0.33,9,0,0,4,11.1,34,11,9,45.6
2020-02-15,VC長野トライデンツ,7,,栗木勇,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,1,0,25.0
2020-02-15,VC長野トライデンツ,9,,池田幸太,3,■,■,■,nan,nan,27,13,3,0.48148148148148145,0.37037037037037035,4.33,5,3,1,60.0,0,-,15,1,5,5,6.7,20,10,4,60.0
2020-02-15,VC長野トライデンツ,10,L,杉山嵩樹,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,VC長野トライデンツ,12,L,山本憲吾,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,5,3,59.1
2020-02-15,VC長野トライデンツ,13,,椿芽久,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,8,0,0,1,3.1,1,0,0,0.0
2020-02-15,VC長野トライデンツ,14,,矢貫龍馬,3,■,■,■,nan,nan,4,2,0,0.5,0.5,0.67,0,0,0,-,0,-,9,0,1,0,-2.8,0,0,0,-
2020-02-15,VC長野トライデンツ,16,,森崎健史,3,■,■,■,nan,nan,8,4,1,0.5,0.375,1.33,0,0,0,-,2,0.67,10,0,2,2,0.0,2,1,0,50.0
2020-02-15,VC長野トライデンツ,17,,松村文斗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,VC長野トライデンツ,21,,高澤和貴,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,VC長野トライデンツ,24,,長田翼,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,1,4.2,1,0,0,0.0
2020-02-15,VC長野トライデンツ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,105,47,8,0.44761904761904764,0.37142857142857144,15.67,19,11,1,57.9,3,1.00,70,1,13,16,2.5,74,28,16,48.6
